time,X1,Y1,X2,Y2,Z2
22.12,89.41,71.53,1.73,-8.59,-4.32
22.12,89.1,71.53,1.73,-8.59,-4.32
22.12,89.41,71.68,1.73,-8.59,-4.32
22.12,89.41,71.82,1.73,-8.59,-4.32
22.12,89.56,71.39,1.72,-8.54,-4.34
22.12,89.41,71.53,1.72,-8.54,-4.34
22.12,89.56,71.68,1.72,-8.54,-4.34
22.12,89.41,71.53,1.72,-8.54,-4.34
22.12,89.71,71.53,1.72,-8.54,-4.34
22.12,89.56,71.53,1.72,-8.54,-4.34
22.12,89.41,71.39,1.7,-8.59,-4.29
22.12,89.41,71.39,1.7,-8.59,-4.29
22.12,89.26,71.1,1.7,-8.59,-4.29
22.12,89.56,71.25,1.7,-8.59,-4.29
22.167,89.1,71.39,1.7,-8.59,-4.29
22.167,89.41,71.39,1.7,-8.59,-4.29
22.167,89.41,71.53,1.85,-8.56,-4.31
22.167,89.56,72.39,1.85,-8.56,-4.31
22.167,89.41,71.39,1.85,-8.56,-4.31
22.167,89.56,71.25,1.85,-8.56,-4.31
22.167,89.41,71.25,1.85,-8.56,-4.31
22.167,89.56,71.53,1.85,-8.56,-4.31
22.167,89.41,71.39,1.81,-8.57,-4.28
22.167,89.41,71.39,1.81,-8.57,-4.28
22.167,89.56,71.53,1.81,-8.57,-4.28
22.167,89.56,70.96,1.81,-8.57,-4.28
22.167,89.41,71.53,1.81,-8.57,-4.28
22.214,89.56,71.53,1.81,-8.57,-4.28
22.214,89.56,71.53,1.72,-8.6,-4.32
22.214,89.41,71.68,1.72,-8.6,-4.32
22.214,89.41,71.68,1.72,-8.6,-4.32
22.214,89.56,71.68,1.72,-8.6,-4.32
22.214,89.41,71.53,1.72,-8.6,-4.32
22.214,89.41,71.68,1.72,-8.6,-4.32
22.214,89.41,71.68,1.66,-8.57,-4.33
22.214,89.71,71.82,1.66,-8.57,-4.33
22.214,89.41,71.68,1.66,-8.57,-4.33
22.214,89.56,71.96,1.66,-8.57,-4.33
22.214,89.41,71.53,1.66,-8.57,-4.33
22.214,89.26,71.53,1.66,-8.57,-4.33
22.214,89.41,71.39,1.69,-8.54,-4.33
22.214,89.71,71.53,1.69,-8.54,-4.33
22.261,89.41,71.39,1.69,-8.54,-4.33
22.261,89.56,71.25,1.69,-8.54,-4.33
22.261,89.1,71.53,1.69,-8.54,-4.33
22.261,89.1,71.53,1.69,-8.54,-4.33
22.261,89.26,71.39,1.73,-8.45,-4.32
22.261,89.26,71.39,1.73,-8.45,-4.32
22.261,89.26,71.53,1.73,-8.45,-4.32
22.261,89.41,71.53,1.73,-8.45,-4.32
22.261,89.41,71.25,1.73,-8.45,-4.32
22.261,89.26,71.53,1.73,-8.45,-4.32
22.261,89.41,71.53,1.76,-8.52,-4.33
22.261,89.26,71.68,1.76,-8.52,-4.33
22.261,89.26,71.53,1.76,-8.52,-4.33
22.261,89.26,71.53,1.76,-8.52,-4.33
22.307,89.26,71.68,1.76,-8.52,-4.33
22.307,89.26,71.53,1.76,-8.52,-4.33
22.307,89.41,71.53,1.66,-8.46,-4.36
22.307,89.26,71.53,1.66,-8.46,-4.36
22.307,89.56,71.53,1.66,-8.46,-4.36
22.307,89.71,71.39,1.66,-8.46,-4.36
22.307,89.56,70.39,1.66,-8.46,-4.36
22.307,89.41,71.68,1.66,-8.46,-4.36
22.307,89.56,71.68,1.63,-8.62,-4.38
22.307,89.56,71.68,1.63,-8.62,-4.38
22.307,89.71,71.39,1.63,-8.62,-4.38
22.307,89.26,71.68,1.63,-8.62,-4.38
22.307,89.41,71.68,1.63,-8.62,-4.38
22.354,89.26,71.68,1.63,-8.62,-4.38
22.354,89.26,71.39,1.65,-8.51,-4.39
22.354,89.1,71.39,1.65,-8.51,-4.39
22.354,89.26,71.53,1.65,-8.51,-4.39
22.354,89.26,71.68,1.65,-8.51,-4.39
22.354,89.26,71.68,1.65,-8.51,-4.39
22.354,89.26,71.53,1.65,-8.51,-4.39
22.354,89.41,71.68,1.64,-8.43,-4.31
22.354,89.56,71.68,1.64,-8.43,-4.31
22.354,89.26,71.53,1.64,-8.43,-4.31
22.354,89.41,71.82,1.64,-8.43,-4.31
22.354,89.41,71.82,1.64,-8.43,-4.31
22.354,89.26,71.82,1.64,-8.43,-4.31
22.354,88.95,71.68,1.57,-8.43,-4.39
22.354,89.1,71.82,1.57,-8.43,-4.39
22.401,89.26,71.82,1.57,-8.43,-4.39
22.401,89.26,71.53,1.57,-8.43,-4.39
22.401,89.1,71.53,1.57,-8.43,-4.39
22.401,89.41,71.53,1.57,-8.43,-4.39
22.401,89.26,71.68,1.61,-8.41,-4.42
22.401,89.41,71.68,1.61,-8.41,-4.42
22.401,89.26,71.39,1.61,-8.41,-4.42
22.401,89.26,71.39,1.61,-8.41,-4.42
22.401,89.26,71.39,1.61,-8.41,-4.42
22.401,89.26,71.25,1.61,-8.41,-4.42
22.401,89.26,71.1,1.81,-8.49,-4.43
22.401,89.26,71.25,1.81,-8.49,-4.43
22.401,90.31,71.1,1.81,-8.49,-4.43
22.401,89.41,71.25,1.81,-8.49,-4.43
22.447,89.41,71.1,1.81,-8.49,-4.43
22.447,89.41,71.39,1.81,-8.49,-4.43
22.447,89.41,71.39,1.83,-8.55,-4.5
22.447,89.26,71.68,1.83,-8.55,-4.5
22.447,89.26,71.68,1.83,-8.55,-4.5
22.447,89.56,71.68,1.83,-8.55,-4.5
22.447,89.26,71.96,1.83,-8.55,-4.5
22.447,89.26,71.82,1.83,-8.55,-4.5
22.447,89.26,71.96,1.63,-8.51,-4.56
22.447,89.26,71.82,1.63,-8.51,-4.56
22.447,89.41,71.96,1.63,-8.51,-4.56
22.447,89.41,71.82,1.63,-8.51,-4.56
22.447,89.56,71.96,1.63,-8.51,-4.56
22.447,89.41,71.68,1.63,-8.51,-4.56
22.494,89.41,71.82,1.54,-8.58,-4.69
22.494,89.41,71.68,1.54,-8.58,-4.69
22.494,89.26,71.82,1.54,-8.58,-4.69
22.494,89.41,71.68,1.54,-8.58,-4.69
22.494,89.41,71.68,1.54,-8.58,-4.69
22.494,89.26,71.68,1.54,-8.58,-4.69
22.494,89.26,71.68,1.66,-8.51,-4.65
22.494,89.26,71.68,1.66,-8.51,-4.65
22.494,89.1,71.25,1.66,-8.51,-4.65
22.494,88.95,71.53,1.66,-8.51,-4.65
22.494,89.1,71.25,1.66,-8.51,-4.65
22.494,89.1,71.1,1.66,-8.51,-4.65
22.494,88.95,71.1,1.87,-8.38,-4.59
22.494,88.8,71.25,1.87,-8.38,-4.59
22.542,89.1,71.25,1.87,-8.38,-4.59
22.542,89.1,71.25,1.87,-8.38,-4.59
22.542,89.1,71.25,1.87,-8.38,-4.59
22.542,89.26,71.25,1.87,-8.38,-4.59
22.542,89.26,71.39,1.81,-8.44,-4.51
22.542,89.26,71.68,1.81,-8.44,-4.51
22.542,89.56,71.39,1.81,-8.44,-4.51
22.542,89.26,71.53,1.81,-8.44,-4.51
22.542,89.26,71.53,1.81,-8.44,-4.51
22.542,89.56,71.39,1.81,-8.44,-4.51
22.542,89.41,71.53,1.71,-8.55,-4.49
22.542,89.26,71.53,1.71,-8.55,-4.49
22.542,89.26,71.53,1.71,-8.55,-4.49
22.542,88.95,71.53,1.71,-8.55,-4.49
22.542,89.26,71.53,1.71,-8.55,-4.49
22.589,89.1,71.39,1.71,-8.55,-4.49
22.589,89.26,71.39,1.69,-8.41,-4.57
22.589,89.26,71.25,1.69,-8.41,-4.57
