time,X1,Y1,X2,Y2,Z2
46.372,90.16,71.96,1.26,-9.01,-3.25
46.372,90.31,72.25,1.26,-9.01,-3.25
46.372,90.46,72.11,1.24,-8.98,-3.5
46.372,90.31,72.39,1.24,-8.98,-3.5
46.419,90.46,72.53,1.24,-8.98,-3.5
46.419,90.46,72.53,1.24,-8.98,-3.5
46.419,90.46,72.68,1.24,-8.98,-3.5
46.419,90.61,72.82,1.24,-8.98,-3.5
46.419,90.46,72.96,0.93,-9.14,-3.41
46.419,90.31,72.68,0.93,-9.14,-3.41
46.419,90.46,72.68,0.93,-9.14,-3.41
46.419,90.31,72.39,0.93,-9.14,-3.41
46.419,90.31,72.25,0.93,-9.14,-3.41
46.419,90.31,72.11,0.93,-9.14,-3.41
46.419,90.46,72.11,1.14,-9.04,-3.37
46.419,90.16,71.96,1.14,-9.04,-3.37
46.419,90.31,71.96,1.14,-9.04,-3.37
46.419,90.16,72.11,1.14,-9.04,-3.37
46.419,90.31,73.25,1.14,-9.04,-3.37
46.466,90.31,71.96,1.14,-9.04,-3.37
46.466,90.16,71.82,1.33,-9.03,-3.4
46.466,90.31,71.96,1.33,-9.03,-3.4
46.466,90.16,71.96,1.33,-9.03,-3.4
46.466,90.31,71.96,1.33,-9.03,-3.4
46.466,90.01,71.68,1.33,-9.03,-3.4
46.466,90.31,72.11,1.33,-9.03,-3.4
46.466,90.16,72.25,1.25,-8.92,-3.37
46.466,90.16,72.11,1.25,-8.92,-3.37
46.466,90.16,72.25,1.25,-8.92,-3.37
46.466,90.31,72.39,1.25,-8.92,-3.37
46.466,90.46,72.25,1.25,-8.92,-3.37
46.466,90.16,72.25,1.25,-8.92,-3.37
46.466,90.31,72.39,1.13,-8.98,-3.41
46.515,90.31,72.25,1.13,-8.98,-3.41
46.515,90.16,72.25,1.13,-8.98,-3.41
46.515,90.31,72.11,1.13,-8.98,-3.41
46.515,90.16,72.39,1.13,-8.98,-3.41
46.515,90.31,72.11,1.13,-8.98,-3.41
46.515,90.16,71.96,1.18,-9.01,-3.43
46.515,90.31,71.96,1.18,-9.01,-3.43
46.515,91.67,72.11,1.18,-9.01,-3.43
46.515,90.31,71.96,1.18,-9.01,-3.43
46.515,90.31,71.82,1.18,-9.01,-3.43
46.515,90.46,71.82,1.18,-9.01,-3.43
46.515,90.31,71.96,1.34,-8.98,-3.36
46.515,90.31,71.82,1.34,-8.98,-3.36
46.515,90.31,71.96,1.34,-8.98,-3.36
46.561,90.16,72.25,1.34,-8.98,-3.36
46.561,90.16,72.11,1.34,-8.98,-3.36
46.561,90.16,72.11,1.34,-8.98,-3.36
46.561,90.46,71.96,1.25,-9.03,-3.36
46.561,90.46,71.96,1.25,-9.03,-3.36
46.561,90.46,72.11,1.25,-9.03,-3.36
46.561,90.46,72.25,1.25,-9.03,-3.36
46.561,90.31,72.25,1.25,-9.03,-3.36
46.561,90.31,72.25,1.25,-9.03,-3.36
46.561,90.31,72.25,1.17,-9.06,-3.37
46.561,90.31,72.11,1.17,-9.06,-3.37
46.561,90.16,72.39,1.17,-9.06,-3.37
46.561,90.31,72.11,1.17,-9.06,-3.37
46.561,90.31,72.39,1.17,-9.06,-3.37
46.561,90.46,72.11,1.17,-9.06,-3.37
46.609,90.31,72.25,1.14,-9.04,-3.43
46.609,90.46,72.11,1.14,-9.04,-3.43
46.609,90.31,72.11,1.14,-9.04,-3.43
46.609,90.46,72.11,1.14,-9.04,-3.43
46.609,90.16,72.11,1.14,-9.04,-3.43
46.609,90.16,71.96,1.14,-9.04,-3.43
46.609,90.31,72.11,1.22,-9.05,-3.33
46.609,90.31,71.96,1.22,-9.05,-3.33
46.609,90.46,71.96,1.22,-9.05,-3.33
46.609,90.31,71.96,1.22,-9.05,-3.33
46.609,90.46,72.25,1.22,-9.05,-3.33
46.609,90.46,72.11,1.22,-9.05,-3.33
46.609,90.46,72.11,1.25,-9.07,-3.44
46.609,90.31,72.11,1.25,-9.07,-3.44
46.656,90.31,72.11,1.25,-9.07,-3.44
46.656,90.16,72.11,1.25,-9.07,-3.44
46.656,90.31,72.11,1.25,-9.07,-3.44
46.656,90.31,72.39,1.25,-9.07,-3.44
46.656,90.46,72.39,1.25,-9.07,-3.44
46.656,90.46,72.25,1.2,-9.11,-3.47
46.656,90.31,72.39,1.2,-9.11,-3.47
46.656,90.31,72.39,1.2,-9.11,-3.47
46.656,90.46,72.39,1.2,-9.11,-3.47
46.656,90.61,72.25,1.2,-9.11,-3.47
46.656,90.46,72.11,1.2,-9.11,-3.47
46.656,90.61,72.25,1.14,-9.07,-3.34
46.656,90.46,72.25,1.14,-9.07,-3.34
46.656,90.31,72.39,1.14,-9.07,-3.34
46.656,90.31,72.11,1.14,-9.07,-3.34
46.703,90.46,71.96,1.14,-9.07,-3.34
46.703,90.46,71.96,1.14,-9.07,-3.34
46.703,90.31,72.11,1.23,-9.08,-3.32
46.703,90.46,71.96,1.23,-9.08,-3.32
46.703,90.31,71.96,1.23,-9.08,-3.32
46.703,90.31,71.96,1.23,-9.08,-3.32
46.703,90.46,71.96,1.23,-9.08,-3.32
46.703,90.31,72.68,1.23,-9.08,-3.32
46.703,90.31,71.96,1.28,-9.06,-3.31
46.703,90.61,72.11,1.28,-9.06,-3.31
46.703,90.46,72.25,1.28,-9.06,-3.31
46.703,90.76,72.11,1.28,-9.06,-3.31
46.703,90.46,72.39,1.28,-9.06,-3.31
46.703,90.61,72.25,1.28,-9.06,-3.31
46.75,90.46,72.25,1.16,-9.13,-3.39
46.75,90.46,72.25,1.16,-9.13,-3.39
46.75,90.46,72.25,1.16,-9.13,-3.39
46.75,90.31,72.25,1.16,-9.13,-3.39
46.75,90.31,72.11,1.16,-9.13,-3.39
46.75,90.16,72.25,1.16,-9.13,-3.39
46.75,90.16,72.25,1.14,-9.03,-3.28
46.75,90.31,72.25,1.14,-9.03,-3.28
46.75,90.31,72.39,1.14,-9.03,-3.28
46.75,90.31,72.11,1.14,-9.03,-3.28
46.75,90.16,72.25,1.14,-9.03,-3.28
46.75,90.16,72.11,1.14,-9.03,-3.28
46.75,90.16,72.25,1.14,-8.99,-3.15
46.75,90.31,72.25,1.14,-8.99,-3.15
46.798,90.16,72.25,1.14,-8.99,-3.15
46.798,90.46,72.25,1.14,-8.99,-3.15
46.798,90.16,72.25,1.14,-8.99,-3.15
46.798,90.46,72.11,1.14,-8.99,-3.15
46.798,90.46,72.11,1.16,-9.04,-3.12
46.798,90.31,71.68,1.16,-9.04,-3.12
46.798,90.46,71.96,1.16,-9.04,-3.12
46.798,90.31,72.11,1.16,-9.04,-3.12
46.798,90.46,72.11,1.16,-9.04,-3.12
46.798,90.46,71.96,1.16,-9.04,-3.12
46.798,90.16,72.25,1.2,-9.04,-3.14
46.798,90.46,72.25,1.2,-9.04,-3.14
46.798,90.31,71.96,1.2,-9.04,-3.14
46.798,90.31,72.25,1.2,-9.04,-3.14
46.798,90.01,72.25,1.2,-9.04,-3.14
46.846,90.31,72.11,1.2,-9.04,-3.14
46.846,90.46,72.11,1.17,-9.01,-3.19
46.846,90.46,71.96,1.17,-9.01,-3.19
46.846,90.46,71.96,1.17,-9.01,-3.19
46.846,90.76,71.82,1.17,-9.01,-3.19
46.846,90.76,72.25,1.17,-9.01,-3.19
46.846,90.91,71.96,1.17,-9.01,-3.19
46.846,90.91,72.25,1.23,-9.32,-3.21
46.846,90.76,72.39,1.23,-9.32,-3.21
46.846,90.46,72.11,1.23,-9.32,-3.21
46.846,91.06,72.39,1.23,-9.32,-3.21
46.846,90.76,72.25,1.23,-9.32,-3.21
46.846,90.91,72.25,1.23,-9.32,-3.21
46.846,90.76,72.11,1.16,-9.31,-3.17
46.894,90.76,72.11,1.16,-9.31,-3.17
46.894,90.76,72.25,1.16,-9.31,-3.17
46.894,90.31,72.11,1.16,-9.31,-3.17
46.894,90.46,72.25,1.16,-9.31,-3.17
46.894,90.31,72.11,1.16,-9.31,-3.17
46.894,90.16,72.11,1.12,-9.01,-3.17
46.894,90.01,72.11,1.12,-9.01,-3.17
46.894,90.01,72.11,1.12,-9.01,-3.17
46.894,90.16,72.39,1.12,-9.01,-3.17
46.894,90.16,72.25,1.12,-9.01,-3.17
46.894,90.16,72.11,1.12,-9.01,-3.17
46.894,90.16,72.39,1.17,-8.95,-3.19
46.894,90.16,72.25,1.17,-8.95,-3.19
46.894,90.16,71.68,1.17,-8.95,-3.19
46.894,90.46,72.11,1.17,-8.95,-3.19
46.941,92.12,71.96,1.17,-8.95,-3.19
46.941,90.16,72.11,1.17,-8.95,-3.19
46.941,90.16,72.25,1.23,-8.98,-3.4
46.941,90.01,72.25,1.23,-8.98,-3.4
46.941,90.01,72.25,1.23,-8.98,-3.4
46.941,90.16,72.25,1.23,-8.98,-3.4
46.941,89.86,72.39,1.23,-8.98,-3.4
46.941,89.71,72.39,1.23,-8.98,-3.4
46.941,89.86,72.25,1.09,-8.75,-3.36
46.941,89.86,72.25,1.09,-8.75,-3.36
46.941,89.86,72.25,1.09,-8.75,-3.36
46.941,89.71,72.11,1.09,-8.75,-3.36
46.941,89.71,71.96,1.09,-8.75,-3.36
46.941,89.56,71.82,1.09,-8.75,-3.36
46.986,89.71,72.11,1.23,-8.61,-3.26
46.986,90.16,72.39,1.23,-8.61,-3.26
46.986,90.31,72.82,1.23,-8.61,-3.26
46.986,90.31,72.96,1.23,-8.61,-3.26
46.986,90.46,72.96,1.23,-8.61,-3.26
46.986,90.16,72.82,1.23,-8.61,-3.26
46.986,90.46,72.68,1.23,-8.61,-3.26
46.986,90.61,72.11,0.89,-9.01,-3.19
46.986,90.76,72.11,0.89,-9.01,-3.19
46.986,90.46,71.96,0.89,-9.01,-3.19
46.986,90.31,70.96,0.89,-9.01,-3.19
46.986,90.46,71.96,0.89,-9.01,-3.19
46.986,90.46,72.11,0.89,-9.01,-3.19
46.986,90.31,72.11,1.17,-9.03,-3.06
47.033,90.46,72.11,1.17,-9.03,-3.06
47.033,90.31,72.11,1.17,-9.03,-3.06
47.033,90.16,72.11,1.17,-9.03,-3.06
47.033,90.01,72.25,1.17,-9.03,-3.06
47.033,90.16,72.25,1.17,-9.03,-3.06
47.033,90.61,72.39,1.04,-8.95,-3.25
47.033,91.82,72.39,1.04,-8.95,-3.25
47.033,92.12,72.53,1.04,-8.95,-3.25
47.033,92.27,72.39,1.04,-8.95,-3.25
47.033,90.46,72.25,1.04,-8.95,-3.25
47.033,84.58,71.39,1.04,-8.95,-3.25
47.033,85.64,72.25,1.83,-7.91,-7.58
47.033,86.99,73.54,1.83,-7.91,-7.58
47.033,90.16,72.53,1.83,-7.91,-7.58
47.081,91.82,71.53,1.83,-7.91,-7.58
47.081,91.67,71.53,1.83,-7.91,-7.58
47.081,91.22,71.53,1.83,-7.91,-7.58
47.081,91.22,71.68,1.38,-9.38,-2.71
47.081,90.61,72.11,1.38,-9.38,-2.71
47.081,90.31,72.82,1.38,-9.38,-2.71
47.081,89.71,72.82,1.38,-9.38,-2.71
47.081,89.41,72.68,1.38,-9.38,-2.71
47.081,90.31,72.68,1.38,-9.38,-2.71
47.081,91.22,72.11,0.91,-9.06,-3.85
47.081,89.1,71.53,0.91,-9.06,-3.85
47.081,88.35,71.82,0.91,-9.06,-3.85
47.081,88.35,71.68,0.91,-9.06,-3.85
47.081,89.1,71.68,0.91,-9.06,-3.85
47.129,90.31,71.96,0.91,-9.06,-3.85
47.129,91.06,72.25,1.32,-8.84,-3.44
47.129,91.06,72.53,1.32,-8.84,-3.44
47.129,91.06,72.53,1.32,-8.84,-3.44
47.129,90.91,72.39,1.32,-8.84,-3.44
47.129,90.76,72.25,1.32,-8.84,-3.44
47.129,89.86,72.39,1.32,-8.84,-3.44
47.129,88.95,72.11,1.13,-8.95,-4.25
47.129,89.26,72.25,1.13,-8.95,-4.25
47.129,90.16,72.11,1.13,-8.95,-4.25
47.129,87.9,72.25,1.13,-8.95,-4.25
47.129,88.35,71.82,1.13,-8.95,-4.25
47.129,89.86,71.96,1.13,-8.95,-4.25
47.129,89.86,71.68,1.54,-8.65,-4.6
47.129,90.91,71.82,1.54,-8.65,-4.6
47.175,90.16,72.11,1.54,-8.65,-4.6
47.175,89.41,72.68,1.54,-8.65,-4.6
47.175,90.16,72.39,1.54,-8.65,-4.6
47.175,90.76,72.68,1.54,-8.65,-4.6
47.175,90.91,72.68,0.86,-9.16,-3.43
47.175,90.46,72.82,0.86,-9.16,-3.43
47.175,90.16,72.53,0.86,-9.16,-3.43
47.175,90.16,72.53,0.86,-9.16,-3.43
47.175,89.86,72.39,0.86,-9.16,-3.43
47.175,89.86,72.25,0.86,-9.16,-3.43
47.175,89.56,72.25,1.1,-8.8,-4.05
47.175,89.41,72.11,1.1,-8.8,-4.05
47.175,89.26,71.96,1.1,-8.8,-4.05
47.175,89.41,71.82,1.1,-8.8,-4.05
47.222,89.71,71.96,1.1,-8.8,-4.05
47.222,89.56,72.11,1.1,-8.8,-4.05
47.222,89.86,72.25,1.26,-8.64,-3.8
47.222,90.01,72.39,1.26,-8.64,-3.8
47.222,89.86,72.68,1.26,-8.64,-3.8
47.222,90.01,72.39,1.26,-8.64,-3.8
47.222,89.86,72.39,1.26,-8.64,-3.8
47.222,89.86,72.25,1.26,-8.64,-3.8
47.222,89.71,72.11,1.11,-8.73,-3.84
47.222,89.56,72.53,1.11,-8.73,-3.84
47.222,89.56,72.39,1.11,-8.73,-3.84
47.222,89.71,72.25,1.11,-8.73,-3.84
47.222,89.71,72.39,1.11,-8.73,-3.84
47.222,91.06,72.11,1.11,-8.73,-3.84
47.269,89.71,72.11,1.15,-8.7,-3.85
47.269,89.86,72.11,1.15,-8.7,-3.85
47.269,90.16,72.11,1.15,-8.7,-3.85
47.269,89.86,72.25,1.15,-8.7,-3.85
47.269,89.71,72.39,1.15,-8.7,-3.85
47.269,89.71,72.39,1.15,-8.7,-3.85
47.269,89.71,72.39,1.08,-8.72,-3.93
47.269,89.56,72.39,1.08,-8.72,-3.93
47.269,89.71,72.11,1.08,-8.72,-3.93
47.269,89.71,72.25,1.08,-8.72,-3.93
47.269,89.86,72.25,1.08,-8.72,-3.93
47.269,89.56,72.25,1.08,-8.72,-3.93
47.269,89.86,72.11,1.14,-8.7,-3.97
47.269,89.71,72.25,1.14,-8.7,-3.97
47.316,90.01,72.25,1.14,-8.7,-3.97
47.316,89.71,71.96,1.14,-8.7,-3.97
47.316,89.56,72.11,1.14,-8.7,-3.97
47.316,89.41,71.96,1.14,-8.7,-3.97
47.316,89.56,71.96,1.26,-8.64,-3.97
47.316,89.86,72.11,1.26,-8.64,-3.97
47.316,90.16,71.96,1.26,-8.64,-3.97
47.316,89.86,71.82,1.26,-8.64,-3.97
47.316,90.01,72.11,1.26,-8.64,-3.97
47.316,89.56,71.96,1.26,-8.64,-3.97
47.316,89.56,71.82,1.3,-8.71,-3.86
47.316,89.56,71.96,1.3,-8.71,-3.86
47.316,89.41,71.96,1.3,-8.71,-3.86
47.316,89.41,72.25,1.3,-8.71,-3.86
47.363,89.71,72.25,1.3,-8.71,-3.86
47.363,89.41,72.53,1.3,-8.71,-3.86
47.363,89.26,72.53,1.08,-8.57,-4.06
47.363,89.26,72.39,1.08,-8.57,-4.06
47.363,89.41,72.25,1.08,-8.57,-4.06
47.363,89.26,72.25,1.08,-8.57,-4.06
47.363,89.56,72.25,1.08,-8.57,-4.06
47.363,89.71,72.25,1.08,-8.57,-4.06
47.363,89.71,72.25,1.16,-8.65,-3.96
47.363,90.01,72.25,1.16,-8.65,-3.96
47.363,90.16,72.39,1.16,-8.65,-3.96
47.363,90.31,71.96,1.16,-8.65,-3.96
47.363,90.46,72.25,1.16,-8.65,-3.96
47.363,90.31,72.11,1.16,-8.65,-3.96
47.408,90.61,72.39,1.19,-9.13,-3.76
47.408,90.46,72.39,1.19,-9.13,-3.76
47.408,90.46,72.39,1.19,-9.13,-3.76
47.408,90.31,72.96,1.19,-9.13,-3.76
47.408,90.01,72.25,1.19,-9.13,-3.76
47.408,89.71,72.25,1.19,-9.13,-3.76
47.408,89.86,72.25,1.19,-8.95,-3.74
47.408,90.16,72.11,1.19,-8.95,-3.74
47.408,90.16,71.96,1.19,-8.95,-3.74
47.408,90.16,71.96,1.19,-8.95,-3.74
47.408,90.16,72.11,1.19,-8.95,-3.74
47.408,90.16,72.11,1.19,-8.95,-3.74
47.408,89.86,72.25,1.26,-8.91,-3.8
47.408,89.86,72.53,1.26,-8.91,-3.8
47.455,89.86,72.25,1.26,-8.91,-3.8
47.455,89.71,72.25,1.26,-8.91,-3.8
47.455,89.71,72.39,1.26,-8.91,-3.8
47.455,89.56,72.53,1.26,-8.91,-3.8
47.455,89.41,72.53,1.26,-8.91,-3.8
47.455,89.71,72.53,0.99,-8.7,-4.14
47.455,89.71,72.68,0.99,-8.7,-4.14
47.455,89.71,72.68,0.99,-8.7,-4.14
47.455,89.41,72.53,0.99,-8.7,-4.14
47.455,89.71,72.53,0.99,-8.7,-4.14
47.455,89.71,72.39,0.99,-8.7,-4.14
47.455,90.01,72.25,1,-8.72,-4.35
47.455,90.01,72.25,1,-8.72,-4.35
47.455,90.01,72.11,1,-8.72,-4.35
47.501,90.01,71.96,1,-8.72,-4.35
47.501,89.86,71.82,1,-8.72,-4.35
47.501,89.56,71.82,1,-8.72,-4.35
47.501,89.56,71.96,1.43,-8.71,-4.25
47.501,89.56,71.82,1.43,-8.71,-4.25
47.501,89.56,71.82,1.43,-8.71,-4.25
47.501,89.41,71.96,1.43,-8.71,-4.25
47.501,89.41,71.68,1.43,-8.71,-4.25
47.501,89.41,71.82,1.43,-8.71,-4.25
47.501,89.26,71.96,1.49,-8.55,-4.3
47.501,89.41,72.68,1.49,-8.55,-4.3
47.501,89.71,72.11,1.49,-8.55,-4.3
47.501,89.71,72.11,1.49,-8.55,-4.3
47.501,89.86,72.25,1.49,-8.55,-4.3
47.548,90.01,72.39,1.49,-8.55,-4.3
47.548,89.86,72.39,1.18,-8.82,-4.16
47.548,90.01,72.39,1.18,-8.82,-4.16
47.548,90.01,72.25,1.18,-8.82,-4.16
47.548,90.01,72.25,1.18,-8.82,-4.16
47.548,89.86,72.25,1.18,-8.82,-4.16
47.548,89.86,72.25,1.18,-8.82,-4.16
47.548,90.16,72.11,1.27,-8.86,-4.28
47.548,89.71,71.96,1.27,-8.86,-4.28
47.548,89.71,72.11,1.27,-8.86,-4.28
47.548,89.71,72.11,1.27,-8.86,-4.28
47.548,89.71,72.11,1.27,-8.86,-4.28
47.548,89.71,72.25,1.27,-8.86,-4.28
47.548,89.71,72.25,1.3,-8.76,-4.29
47.548,89.86,72.25,1.3,-8.76,-4.29
47.594,89.86,72.11,1.3,-8.76,-4.29
47.594,90.01,71.96,1.3,-8.76,-4.29
47.594,90.16,72.25,1.3,-8.76,-4.29
47.594,90.01,72.11,1.3,-8.76,-4.29
47.594,90.01,71.96,1.31,-8.88,-4.09
47.594,90.01,72.11,1.31,-8.88,-4.09
47.594,90.01,71.96,1.31,-8.88,-4.09
47.594,89.86,71.96,1.31,-8.88,-4.09
47.594,89.71,72.11,1.31,-8.88,-4.09
47.594,89.86,72.11,1.31,-8.88,-4.09
47.594,89.86,72.11,1.32,-8.77,-4.08
47.594,89.71,71.96,1.32,-8.77,-4.08
47.594,89.71,72.25,1.32,-8.77,-4.08
47.594,89.56,72.11,1.32,-8.77,-4.08
47.64,89.86,72.11,1.32,-8.77,-4.08
47.64,89.86,72.11,1.32,-8.77,-4.08
47.64,89.71,72.11,1.28,-8.73,-4.1
47.64,89.86,72.11,1.28,-8.73,-4.1
47.64,89.86,72.25,1.28,-8.73,-4.1
47.64,89.71,72.11,1.28,-8.73,-4.1
47.64,89.86,72.25,1.28,-8.73,-4.1
47.64,89.71,72.25,1.28,-8.73,-4.1
47.64,89.71,72.11,1.26,-8.72,-4.09
47.64,89.56,72.39,1.26,-8.72,-4.09
47.64,89.71,72.11,1.26,-8.72,-4.09
47.64,89.86,72.25,1.26,-8.72,-4.09
47.64,89.71,71.96,1.26,-8.72,-4.09
47.64,89.86,71.96,1.26,-8.72,-4.09
47.687,89.86,71.82,1.26,-8.72,-4.09
47.687,89.86,71.96,1.33,-8.78,-4
47.687,89.71,72.96,1.33,-8.78,-4
47.687,90.01,72.11,1.33,-8.78,-4
47.687,89.86,72.39,1.33,-8.78,-4
47.687,89.71,72.11,1.33,-8.78,-4
47.687,89.71,72.39,1.33,-8.78,-4
47.687,89.86,72.39,1.2,-8.77,-3.92
47.687,90.01,72.39,1.2,-8.77,-3.92
47.687,90.16,72.25,1.2,-8.77,-3.92
47.687,90.01,72.25,1.2,-8.77,-3.92
47.687,90.01,72.11,1.2,-8.77,-3.92
47.687,90.01,72.11,1.2,-8.77,-3.92
47.687,89.71,69.96,1.21,-8.87,-3.93
47.734,90.01,72.25,1.21,-8.87,-3.93
47.734,89.71,72.11,1.21,-8.87,-3.93
47.734,89.86,72.25,1.21,-8.87,-3.93
47.734,89.86,72.25,1.21,-8.87,-3.93
47.734,89.71,72.25,1.21,-8.87,-3.93
47.734,90.16,72.25,1.2,-8.82,-3.91
47.734,90.01,72.25,1.2,-8.82,-3.91
47.734,89.86,72.11,1.2,-8.82,-3.91
47.734,89.86,72.25,1.2,-8.82,-3.91
47.734,89.71,71.96,1.2,-8.82,-3.91
47.734,89.86,71.82,1.2,-8.82,-3.91
47.734,90.01,71.82,1.27,-8.74,-3.8
47.734,89.86,71.82,1.27,-8.74,-3.8
47.734,89.86,71.82,1.27,-8.74,-3.8
47.781,89.86,71.96,1.27,-8.74,-3.8
47.781,89.86,72.25,1.27,-8.74,-3.8
47.781,89.71,71.53,1.27,-8.74,-3.8
47.781,89.56,71.82,1.34,-8.69,-3.95
47.781,89.71,71.82,1.34,-8.69,-3.95
47.781,89.41,71.82,1.34,-8.69,-3.95
47.781,89.86,72.11,1.34,-8.69,-3.95
47.781,90.01,72.11,1.34,-8.69,-3.95
47.781,90.16,72.39,1.34,-8.69,-3.95
47.781,90.16,72.39,1.18,-8.89,-3.96
47.781,90.01,72.68,1.18,-8.89,-3.96
47.781,90.16,72.53,1.18,-8.89,-3.96
47.781,90.16,72.68,1.18,-8.89,-3.96
47.781,90.16,72.68,1.18,-8.89,-3.96
47.828,90.01,72.53,1.18,-8.89,-3.96
47.828,90.01,72.53,1.02,-8.92,-3.85
47.828,90.01,72.39,1.02,-8.92,-3.85
47.828,90.01,72.39,1.02,-8.92,-3.85
47.828,90.16,72.11,1.02,-8.92,-3.85
47.828,89.71,71.96,1.02,-8.92,-3.85
47.828,90.16,71.96,1.02,-8.92,-3.85
47.828,89.86,71.96,1.3,-8.8,-3.88
47.828,89.86,71.96,1.3,-8.8,-3.88
47.828,89.86,71.96,1.3,-8.8,-3.88
47.828,90.01,72.39,1.3,-8.8,-3.88
47.828,89.71,71.82,1.3,-8.8,-3.88
47.828,89.86,71.96,1.3,-8.8,-3.88
47.828,89.71,71.82,1.37,-8.79,-3.94
47.828,89.86,71.96,1.37,-8.79,-3.94
47.875,89.71,71.96,1.37,-8.79,-3.94
47.875,89.86,71.96,1.37,-8.79,-3.94
47.875,89.71,71.82,1.37,-8.79,-3.94
47.875,90.01,71.96,1.37,-8.79,-3.94
47.875,89.71,72.25,1.29,-8.79,-3.9
47.875,89.86,72.25,1.29,-8.79,-3.9
47.875,90.01,72.25,1.29,-8.79,-3.9
47.875,89.86,72.39,1.29,-8.79,-3.9
47.875,90.01,72.25,1.29,-8.79,-3.9
47.875,89.86,72.39,1.29,-8.79,-3.9
47.875,90.01,72.25,1.2,-8.83,-3.91
47.875,90.01,72.11,1.2,-8.83,-3.91
47.875,90.01,72.11,1.2,-8.83,-3.91
47.875,89.71,72.25,1.2,-8.83,-3.91
47.92,89.86,72.11,1.2,-8.83,-3.91
47.92,90.01,71.96,1.2,-8.83,-3.91
47.92,90.01,72.25,1.28,-8.82,-3.91
47.92,89.86,71.96,1.28,-8.82,-3.91
47.92,90.01,71.96,1.28,-8.82,-3.91
47.92,90.01,71.96,1.28,-8.82,-3.91
47.92,89.86,71.96,1.28,-8.82,-3.91
47.92,90.01,71.82,1.28,-8.82,-3.91
47.92,90.01,71.82,1.39,-8.88,-3.82
47.92,90.01,71.82,1.39,-8.88,-3.82
47.92,89.86,71.82,1.39,-8.88,-3.82
47.92,90.01,71.96,1.39,-8.88,-3.82
47.92,90.16,72.11,1.39,-8.88,-3.82
47.92,89.86,71.96,1.39,-8.88,-3.82
47.967,89.71,71.96,1.39,-8.88,-3.82
47.967,89.86,71.96,1.29,-8.82,-3.82
47.967,89.86,72.25,1.29,-8.82,-3.82
47.967,90.01,72.25,1.29,-8.82,-3.82
47.967,89.86,72.39,1.29,-8.82,-3.82
47.967,90.01,72.25,1.29,-8.82,-3.82
47.967,89.71,72.53,1.18,-8.8,-3.94
47.967,90.01,72.25,1.18,-8.8,-3.94
47.967,90.01,72.25,1.18,-8.8,-3.94
47.967,90.16,72.25,1.18,-8.8,-3.94
47.967,90.01,72.39,1.18,-8.8,-3.94
