time,X1,Y1,X2,Y2,Z2
40.128,89.56,71.96,1.52,-8.41,-4.71
40.128,89.56,72.11,1.4,-8.53,-4.7
40.128,89.71,71.96,1.4,-8.53,-4.7
40.128,89.86,72.11,1.4,-8.53,-4.7
40.128,89.71,71.82,1.4,-8.53,-4.7
40.128,89.86,71.96,1.4,-8.53,-4.7
40.175,90.01,71.82,1.4,-8.53,-4.7
40.175,89.86,72.11,1.44,-8.86,-4.79
40.175,89.86,71.96,1.44,-8.86,-4.79
40.175,89.56,72.11,1.44,-8.86,-4.79
40.175,89.26,72.11,1.44,-8.86,-4.79
40.175,89.1,71.96,1.44,-8.86,-4.79
40.175,89.26,71.96,1.44,-8.86,-4.79
40.175,88.95,71.96,1.46,-8.41,-4.57
40.175,88.8,72.11,1.46,-8.41,-4.57
40.175,88.95,71.96,1.46,-8.41,-4.57
40.175,88.95,71.96,1.46,-8.41,-4.57
40.175,88.95,71.96,1.46,-8.41,-4.57
40.175,89.26,72.11,1.46,-8.41,-4.57
40.175,89.26,71.96,1.38,-8.41,-4.46
40.222,89.56,72.11,1.38,-8.41,-4.46
40.222,89.56,72.11,1.38,-8.41,-4.46
40.222,89.71,72.39,1.38,-8.41,-4.46
40.222,89.56,72.25,1.38,-8.41,-4.46
40.222,89.56,71.68,1.38,-8.41,-4.46
40.222,89.71,71.96,1.32,-8.59,-4.44
40.222,89.56,72.25,1.32,-8.59,-4.44
40.222,89.71,72.25,1.32,-8.59,-4.44
40.222,89.56,72.11,1.32,-8.59,-4.44
40.222,89.41,71.96,1.32,-8.59,-4.44
40.222,89.41,72.25,1.32,-8.59,-4.44
40.222,89.56,72.25,1.32,-8.6,-4.4
40.222,89.41,72.11,1.32,-8.6,-4.4
40.222,89.56,72.11,1.32,-8.6,-4.4
40.268,89.56,72.11,1.32,-8.6,-4.4
40.268,89.56,72.11,1.32,-8.6,-4.4
40.268,89.41,72.11,1.32,-8.6,-4.4
40.268,89.26,72.11,1.26,-8.56,-4.38
40.268,89.41,72.11,1.26,-8.56,-4.38
40.268,89.41,71.96,1.26,-8.56,-4.38
40.268,89.26,72.11,1.26,-8.56,-4.38
40.268,89.41,72.11,1.26,-8.56,-4.38
40.268,89.56,72.11,1.26,-8.56,-4.38
40.268,89.56,72.11,1.26,-8.56,-4.38
40.268,89.41,72.11,1.31,-8.6,-4.37
40.268,89.41,71.96,1.31,-8.6,-4.37
40.268,89.41,71.96,1.31,-8.6,-4.37
40.268,89.26,71.96,1.31,-8.6,-4.37
40.268,89.41,71.82,1.31,-8.6,-4.37
40.314,89.56,72.11,1.31,-8.6,-4.37
40.314,89.71,72.11,1.37,-8.58,-4.36
40.314,89.56,71.96,1.37,-8.58,-4.36
40.314,89.41,71.96,1.37,-8.58,-4.36
40.314,89.41,71.96,1.37,-8.58,-4.36
40.314,89.41,71.96,1.37,-8.58,-4.36
40.314,89.26,71.82,1.37,-8.58,-4.36
40.314,89.41,71.96,1.35,-8.49,-4.35
40.314,89.26,71.82,1.35,-8.49,-4.35
40.314,89.41,71.82,1.35,-8.49,-4.35
40.314,89.26,72.11,1.35,-8.49,-4.35
40.314,89.1,71.82,1.35,-8.49,-4.35
40.314,89.41,71.96,1.35,-8.49,-4.35
40.314,89.41,71.96,1.35,-8.49,-4.35
40.314,89.26,72.25,1.38,-8.46,-4.42
40.36,89.1,71.96,1.38,-8.46,-4.42
40.36,88.95,72.11,1.38,-8.46,-4.42
40.36,88.95,71.96,1.38,-8.46,-4.42
40.36,88.8,71.96,1.38,-8.46,-4.42
40.36,89.1,71.82,1.38,-8.46,-4.42
40.36,88.95,71.68,1.49,-8.25,-4.46
40.36,88.8,71.68,1.49,-8.25,-4.46
40.36,88.8,71.53,1.49,-8.25,-4.46
40.36,88.95,71.68,1.49,-8.25,-4.46
40.36,88.8,71.53,1.49,-8.25,-4.46
40.36,88.95,71.68,1.49,-8.25,-4.46
40.36,88.65,71.68,1.64,-8.17,-4.59
40.36,88.8,71.68,1.64,-8.17,-4.59
40.36,88.65,71.68,1.64,-8.17,-4.59
40.407,88.65,71.82,1.64,-8.17,-4.59
40.407,88.65,71.68,1.64,-8.17,-4.59
40.407,88.8,71.53,1.64,-8.17,-4.59
40.407,88.65,71.68,1.59,-8.13,-4.75
40.407,88.65,71.68,1.59,-8.13,-4.75
40.407,88.95,71.68,1.59,-8.13,-4.75
40.407,89.56,71.68,1.59,-8.13,-4.75
40.407,89.71,71.96,1.59,-8.13,-4.75
40.407,89.71,72.25,1.59,-8.13,-4.75
40.407,89.56,72.25,1.59,-8.13,-4.75
40.407,89.56,72.53,1.4,-8.67,-4.64
40.407,89.56,72.68,1.4,-8.67,-4.64
40.407,89.56,72.82,1.4,-8.67,-4.64
40.407,89.1,72.68,1.4,-8.67,-4.64
40.407,88.95,72.53,1.4,-8.67,-4.64
40.454,88.95,72.39,1.4,-8.67,-4.64
40.454,89.1,72.25,1.13,-8.32,-4.68
40.454,89.26,72.25,1.13,-8.32,-4.68
40.454,89.1,72.11,1.13,-8.32,-4.68
40.454,89.1,72.11,1.13,-8.32,-4.68
40.454,88.95,72.25,1.13,-8.32,-4.68
40.454,88.5,72.11,1.13,-8.32,-4.68
40.454,88.65,72.25,1.33,-8.24,-4.69
40.454,88.8,72.39,1.33,-8.24,-4.69
40.454,88.95,72.11,1.33,-8.24,-4.69
40.454,88.65,71.96,1.33,-8.24,-4.69
40.454,89.1,72.11,1.33,-8.24,-4.69
40.454,88.95,72.11,1.33,-8.24,-4.69
40.454,88.95,72.11,1.27,-8.31,-4.96
40.502,89.1,72.25,1.27,-8.31,-4.96
40.502,89.1,72.39,1.27,-8.31,-4.96
40.502,88.95,72.39,1.27,-8.31,-4.96
40.502,89.71,72.68,1.27,-8.31,-4.96
40.502,90.46,72.68,1.27,-8.31,-4.96
40.502,91.06,72.68,0.74,-8.77,-3.74
40.502,91.06,72.53,0.74,-8.77,-3.74
40.502,87.45,72.96,0.74,-8.77,-3.74
40.502,84.13,71.82,0.74,-8.77,-3.74
40.502,85.49,72.39,0.74,-8.77,-3.74
40.502,87.75,73.39,0.74,-8.77,-3.74
40.502,90.31,72.96,0.6,-7.48,-5.44
40.502,91.37,71.68,0.6,-7.48,-5.44
40.502,90.61,70.82,0.6,-7.48,-5.44
40.548,88.8,70.67,0.6,-7.48,-5.44
40.548,89.71,70.67,0.6,-7.48,-5.44
40.548,88.5,70.96,0.6,-7.48,-5.44
40.548,88.05,71.68,1.91,-8.38,-5.21
40.548,87.3,71.82,1.91,-8.38,-5.21
40.548,87.14,72.39,1.91,-8.38,-5.21
40.548,87.75,72.53,1.91,-8.38,-5.21
40.548,88.65,72.39,1.91,-8.38,-5.21
40.548,88.95,71.82,1.91,-8.38,-5.21
40.548,88.95,71.68,1.62,-8.18,-5.23
40.548,89.1,71.53,1.62,-8.18,-5.23
40.548,88.8,71.68,1.62,-8.18,-5.23
40.548,88.8,71.68,1.62,-8.18,-5.23
40.548,88.95,71.68,1.62,-8.18,-5.23
40.595,88.95,71.96,1.62,-8.18,-5.23
40.595,89.1,71.82,1.56,-8.29,-5.15
40.595,89.1,71.96,1.56,-8.29,-5.15
40.595,88.95,71.82,1.56,-8.29,-5.15
40.595,89.26,71.68,1.56,-8.29,-5.15
40.595,89.71,71.68,1.56,-8.29,-5.15
40.595,89.1,71.68,1.56,-8.29,-5.15
40.595,88.5,71.68,1.69,-8.36,-5.38
40.595,88.2,72.11,1.69,-8.36,-5.38
40.595,88.95,72.39,1.69,-8.36,-5.38
40.595,87.9,72.11,1.69,-8.36,-5.38
40.595,86.99,72.53,1.69,-8.36,-5.38
40.595,87.9,72.39,1.69,-8.36,-5.38
40.595,88.65,72.68,1.01,-7.85,-5.65
40.642,89.41,72.53,1.01,-7.85,-5.65
40.642,89.41,72.39,1.01,-7.85,-5.65
40.642,88.95,72.53,1.01,-7.85,-5.65
40.642,88.05,72.68,1.01,-7.85,-5.65
40.642,88.35,72.68,1.01,-7.85,-5.65
40.642,89.41,72.68,0.98,-8.11,-4.9
40.642,90.31,72.39,0.98,-8.11,-4.9
40.642,89.26,72.25,0.98,-8.11,-4.9
40.642,88.8,72.11,0.98,-8.11,-4.9
40.642,88.2,71.68,0.98,-8.11,-4.9
40.642,88.5,71.82,0.98,-8.11,-4.9
40.642,88.65,71.96,1.39,-8.13,-5.3
40.642,88.65,71.82,1.39,-8.13,-5.3
40.642,88.35,71.53,1.39,-8.13,-5.3
40.642,88.5,71.82,1.39,-8.13,-5.3
40.688,88.5,71.96,1.39,-8.13,-5.3
40.688,88.5,72.11,1.39,-8.13,-5.3
40.688,88.65,72.11,1.45,-8.19,-5.34
40.688,88.65,72.39,1.45,-8.19,-5.34
40.688,88.65,72.11,1.45,-8.19,-5.34
40.688,88.65,72.25,1.45,-8.19,-5.34
40.688,88.35,71.96,1.45,-8.19,-5.34
40.688,88.8,72.11,1.45,-8.19,-5.34
40.688,89.1,71.82,1.42,-8.23,-5.24
40.688,88.8,71.96,1.42,-8.23,-5.24
40.688,88.5,71.96,1.42,-8.23,-5.24
40.688,88.35,71.96,1.42,-8.23,-5.24
40.688,88.65,71.68,1.42,-8.23,-5.24
40.688,88.5,71.68,1.42,-8.23,-5.24
40.736,88.35,71.96,1.59,-8.08,-5.21
40.736,88.65,72.11,1.59,-8.08,-5.21
40.736,88.65,72.11,1.59,-8.08,-5.21
40.736,88.5,72.25,1.59,-8.08,-5.21
40.736,88.35,72.25,1.59,-8.08,-5.21
40.736,88.35,72.25,1.59,-8.08,-5.21
40.736,88.65,72.25,1.31,-7.99,-5.26
40.736,88.5,72.25,1.31,-7.99,-5.26
40.736,88.35,71.96,1.31,-7.99,-5.26
40.736,88.5,71.82,1.31,-7.99,-5.26
40.736,88.5,72.11,1.31,-7.99,-5.26
40.736,88.65,71.96,1.31,-7.99,-5.26
40.736,88.5,71.82,1.42,-8.1,-5.1
40.736,88.65,71.82,1.42,-8.1,-5.1
40.782,88.5,71.82,1.42,-8.1,-5.1
40.782,88.5,71.82,1.42,-8.1,-5.1
40.782,88.35,71.82,1.42,-8.1,-5.1
40.782,88.5,72.11,1.42,-8.1,-5.1
40.782,88.5,71.96,1.42,-8.1,-5.1
40.782,88.35,71.96,1.46,-7.98,-5.25
40.782,88.35,71.96,1.46,-7.98,-5.25
40.782,88.35,71.96,1.46,-7.98,-5.25
40.782,88.5,72.11,1.46,-7.98,-5.25
40.782,88.35,72.25,1.46,-7.98,-5.25
40.782,88.5,72.25,1.46,-7.98,-5.25
40.782,88.5,72.11,1.37,-8.04,-5.27
40.782,88.5,72.11,1.37,-8.04,-5.27
40.782,88.5,71.96,1.37,-8.04,-5.27
40.83,88.5,72.25,1.37,-8.04,-5.27
40.83,88.5,71.96,1.37,-8.04,-5.27
40.83,88.65,72.11,1.37,-8.04,-5.27
40.83,88.65,72.11,1.44,-8.07,-5.08
40.83,88.65,71.96,1.44,-8.07,-5.08
40.83,88.65,71.82,1.44,-8.07,-5.08
40.83,88.8,71.82,1.44,-8.07,-5.08
40.83,88.95,71.82,1.44,-8.07,-5.08
40.83,88.95,71.82,1.44,-8.07,-5.08
40.83,88.65,72.11,1.48,-8.26,-5.17
40.83,88.5,71.96,1.48,-8.26,-5.17
40.83,88.65,71.96,1.48,-8.26,-5.17
40.83,88.8,71.82,1.48,-8.26,-5.17
40.83,88.65,72.25,1.48,-8.26,-5.17
40.83,88.8,71.53,1.48,-8.26,-5.17
40.878,88.8,72.11,1.38,-8.2,-5.02
40.878,88.8,72.11,1.38,-8.2,-5.02
40.878,88.8,71.96,1.38,-8.2,-5.02
40.878,88.95,71.96,1.38,-8.2,-5.02
40.878,88.8,72.11,1.38,-8.2,-5.02
40.878,88.95,71.82,1.38,-8.2,-5.02
40.878,88.8,72.25,1.41,-8.21,-4.98
40.878,88.65,72.11,1.41,-8.21,-4.98
40.878,88.8,71.96,1.41,-8.21,-4.98
40.878,88.5,72.11,1.41,-8.21,-4.98
40.878,88.65,72.25,1.41,-8.21,-4.98
40.878,88.5,72.11,1.41,-8.21,-4.98
40.878,88.5,72.11,1.38,-8.12,-4.95
40.878,88.65,71.96,1.38,-8.12,-4.95
40.926,88.5,72.11,1.38,-8.12,-4.95
40.926,88.5,72.11,1.38,-8.12,-4.95
40.926,88.5,71.96,1.38,-8.12,-4.95
40.926,88.65,72.11,1.38,-8.12,-4.95
40.926,88.8,72.25,1.45,-8.08,-5.09
40.926,88.65,71.82,1.45,-8.08,-5.09
40.926,88.8,71.96,1.45,-8.08,-5.09
40.926,88.8,71.82,1.45,-8.08,-5.09
40.926,88.65,71.82,1.45,-8.08,-5.09
40.926,88.95,71.96,1.45,-8.08,-5.09
40.926,88.8,71.82,1.6,-8.31,-5.3
40.926,88.95,71.82,1.6,-8.31,-5.3
40.926,88.8,71.96,1.6,-8.31,-5.3
40.926,88.65,71.82,1.6,-8.31,-5.3
40.973,88.5,73.68,1.6,-8.31,-5.3
40.973,88.5,71.68,1.6,-8.31,-5.3
40.973,88.65,71.82,1.51,-8.16,-5.33
40.973,87.75,71.82,1.51,-8.16,-5.33
40.973,88.8,71.68,1.51,-8.16,-5.33
40.973,88.65,71.68,1.51,-8.16,-5.33
40.973,88.35,71.82,1.51,-8.16,-5.33
40.973,88.5,72.11,1.51,-8.16,-5.33
40.973,88.35,71.96,1.64,-8.05,-5.35
40.973,88.35,71.96,1.64,-8.05,-5.35
40.973,88.35,71.96,1.64,-8.05,-5.35
40.973,88.35,71.96,1.64,-8.05,-5.35
40.973,88.65,71.96,1.64,-8.05,-5.35
40.973,88.8,71.82,1.64,-8.05,-5.35
40.973,88.8,71.82,1.53,-8.15,-5.27
41.019,88.95,71.82,1.53,-8.15,-5.27
41.019,88.95,71.96,1.53,-8.15,-5.27
41.019,89.26,71.82,1.53,-8.15,-5.27
41.019,89.1,71.96,1.53,-8.15,-5.27
41.019,88.8,71.82,1.53,-8.15,-5.27
41.019,88.8,71.82,1.47,-8.29,-5.04
41.019,88.8,71.96,1.47,-8.29,-5.04
41.019,88.8,71.96,1.47,-8.29,-5.04
41.019,88.65,71.82,1.47,-8.29,-5.04
41.019,88.8,71.96,1.47,-8.29,-5.04
41.019,88.65,71.96,1.47,-8.29,-5.04
41.019,88.5,71.1,1.6,-8.13,-5.21
41.019,88.65,71.96,1.6,-8.13,-5.21
41.067,88.65,72.25,1.6,-8.13,-5.21
41.067,88.5,71.82,1.6,-8.13,-5.21
41.067,88.65,71.96,1.6,-8.13,-5.21
41.067,88.65,71.82,1.6,-8.13,-5.21
41.067,88.8,71.96,1.53,-8.17,-5.39
41.067,88.8,71.96,1.53,-8.17,-5.39
41.067,88.8,72.11,1.53,-8.17,-5.39
41.067,89.1,72.25,1.53,-8.17,-5.39
41.067,89.1,72.11,1.53,-8.17,-5.39
41.067,88.95,72.25,1.53,-8.17,-5.39
41.067,88.95,72.25,1.47,-8.3,-5.22
41.067,88.95,72.25,1.47,-8.3,-5.22
41.067,88.95,72.25,1.47,-8.3,-5.22
41.067,88.8,72.11,1.47,-8.3,-5.22
41.067,88.8,72.11,1.47,-8.3,-5.22
41.115,88.8,72.11,1.47,-8.3,-5.22
41.115,88.65,71.96,1.43,-8.21,-5.15
41.115,88.5,71.96,1.43,-8.21,-5.15
41.115,88.65,71.82,1.43,-8.21,-5.15
41.115,88.5,71.96,1.43,-8.21,-5.15
41.115,88.8,71.96,1.43,-8.21,-5.15
41.115,88.95,71.68,1.43,-8.21,-5.15
41.115,88.65,71.82,1.55,-8.18,-5.04
41.115,88.95,71.82,1.55,-8.18,-5.04
41.115,89.1,71.68,1.55,-8.18,-5.04
41.115,89.1,71.82,1.55,-8.18,-5.04
41.115,89.26,71.82,1.55,-8.18,-5.04
41.115,89.1,71.53,1.55,-8.18,-5.04
41.115,89.1,71.82,1.64,-8.36,-4.94
41.115,89.1,70.67,1.64,-8.36,-4.94
41.161,89.1,71.82,1.64,-8.36,-4.94
41.161,89.1,71.82,1.64,-8.36,-4.94
41.161,89.26,71.82,1.64,-8.36,-4.94
41.161,88.95,71.68,1.64,-8.36,-4.94
41.161,88.95,71.82,1.6,-8.33,-4.9
41.161,89.1,71.53,1.6,-8.33,-4.9
41.161,88.95,71.82,1.6,-8.33,-4.9
41.161,88.95,71.68,1.6,-8.33,-4.9
41.161,89.1,71.82,1.6,-8.33,-4.9
41.161,88.95,71.82,1.6,-8.33,-4.9
41.161,89.1,71.82,1.49,-8.3,-4.97
41.161,88.95,71.96,1.49,-8.3,-4.97
41.161,88.95,71.96,1.49,-8.3,-4.97
41.208,89.1,72.11,1.49,-8.3,-4.97
41.208,88.95,71.96,1.49,-8.3,-4.97
41.208,88.95,72.11,1.49,-8.3,-4.97
41.208,88.8,72.11,1.42,-8.27,-4.9
41.208,88.8,72.25,1.42,-8.27,-4.9
41.208,87.9,72.11,1.42,-8.27,-4.9
41.208,89.1,71.82,1.42,-8.27,-4.9
41.208,88.95,71.96,1.42,-8.27,-4.9
41.208,88.95,71.96,1.42,-8.27,-4.9
41.208,89.1,71.68,1.55,-8.29,-4.95
41.208,88.65,71.82,1.55,-8.29,-4.95
41.208,88.8,71.68,1.55,-8.29,-4.95
41.208,88.95,71.68,1.55,-8.29,-4.95
41.208,89.1,71.96,1.55,-8.29,-4.95
41.208,88.95,71.68,1.55,-8.29,-4.95
41.254,88.95,71.39,1.67,-8.31,-4.92
41.254,89.1,71.53,1.67,-8.31,-4.92
41.254,88.95,71.68,1.67,-8.31,-4.92
41.254,89.26,71.53,1.67,-8.31,-4.92
41.254,89.1,71.53,1.67,-8.31,-4.92
41.254,89.26,71.82,1.67,-8.31,-4.92
41.254,88.95,71.82,1.66,-8.35,-4.91
41.254,89.1,71.82,1.66,-8.35,-4.91
41.254,88.95,71.82,1.66,-8.35,-4.91
41.254,88.95,71.96,1.66,-8.35,-4.91
41.254,89.26,71.96,1.66,-8.35,-4.91
41.254,89.1,72.11,1.66,-8.35,-4.91
41.254,89.1,71.96,1.66,-8.35,-4.91
41.254,89.1,71.96,1.44,-8.35,-4.78
41.302,89.1,71.96,1.44,-8.35,-4.78
41.302,88.65,72.11,1.44,-8.35,-4.78
41.302,89.1,72.11,1.44,-8.35,-4.78
41.302,89.26,71.96,1.44,-8.35,-4.78
41.302,88.95,71.68,1.44,-8.35,-4.78
41.302,89.1,71.82,1.54,-8.38,-4.66
41.302,89.1,71.68,1.54,-8.38,-4.66
41.302,88.95,71.68,1.54,-8.38,-4.66
41.302,88.8,71.82,1.54,-8.38,-4.66
41.302,88.95,71.82,1.54,-8.38,-4.66
41.302,88.95,71.82,1.54,-8.38,-4.66
41.302,89.1,71.82,1.55,-8.27,-4.81
41.302,88.95,71.68,1.55,-8.27,-4.81
41.302,88.95,71.68,1.55,-8.27,-4.81
41.348,89.26,71.68,1.55,-8.27,-4.81
41.348,89.1,71.82,1.55,-8.27,-4.81
41.348,89.1,72.25,1.55,-8.27,-4.81
41.348,88.95,72.11,1.45,-8.38,-4.8
41.348,89.26,72.11,1.45,-8.38,-4.8
41.348,89.1,72.25,1.45,-8.38,-4.8
41.348,89.1,72.39,1.45,-8.38,-4.8
41.348,89.26,72.25,1.45,-8.38,-4.8
41.348,89.1,72.11,1.45,-8.38,-4.8
41.348,89.1,72.11,1.37,-8.38,-4.74
41.348,89.1,72.11,1.37,-8.38,-4.74
41.348,88.95,72.11,1.37,-8.38,-4.74
41.348,89.1,71.82,1.37,-8.38,-4.74
41.348,89.1,71.39,1.37,-8.38,-4.74
41.395,89.1,71.68,1.37,-8.38,-4.74
41.395,89.1,71.68,1.66,-8.37,-4.78
41.395,88.95,71.53,1.66,-8.37,-4.78
41.395,88.95,71.68,1.66,-8.37,-4.78
41.395,88.95,72.11,1.66,-8.37,-4.78
41.395,88.95,71.68,1.66,-8.37,-4.78
41.395,88.95,71.96,1.66,-8.37,-4.78
41.395,88.95,71.68,1.56,-8.34,-4.79
41.395,89.26,71.82,1.56,-8.34,-4.79
41.395,88.95,71.82,1.56,-8.34,-4.79
41.395,89.1,71.82,1.56,-8.34,-4.79
41.395,88.95,71.82,1.56,-8.34,-4.79
41.395,88.95,71.96,1.56,-8.34,-4.79
41.395,89.1,71.82,1.53,-8.33,-4.82
41.441,88.95,71.96,1.53,-8.33,-4.82
41.441,88.95,71.82,1.53,-8.33,-4.82
41.441,88.95,71.82,1.53,-8.33,-4.82
41.441,89.1,71.68,1.53,-8.33,-4.82
41.441,88.95,71.82,1.53,-8.33,-4.82
41.441,89.1,71.68,1.56,-8.35,-4.79
41.441,88.95,71.68,1.56,-8.35,-4.79
41.441,88.95,71.53,1.56,-8.35,-4.79
41.441,88.95,71.53,1.56,-8.35,-4.79
41.441,88.95,71.53,1.56,-8.35,-4.79
41.441,89.1,71.53,1.56,-8.35,-4.79
41.441,89.1,71.68,1.68,-8.36,-4.79
41.441,89.1,71.53,1.68,-8.36,-4.79
41.441,89.1,71.53,1.68,-8.36,-4.79
41.489,89.1,71.68,1.68,-8.36,-4.79
41.489,88.8,71.68,1.68,-8.36,-4.79
41.489,88.95,71.82,1.68,-8.36,-4.79
41.489,88.95,71.68,1.58,-8.31,-4.79
41.489,89.1,71.82,1.58,-8.31,-4.79
41.489,88.95,71.82,1.58,-8.31,-4.79
41.489,88.95,71.82,1.58,-8.31,-4.79
41.489,88.95,71.82,1.58,-8.31,-4.79
41.489,89.1,71.82,1.58,-8.31,-4.79
41.489,88.8,72.11,1.54,-8.3,-4.84
41.489,88.95,71.96,1.54,-8.3,-4.84
41.489,88.95,71.96,1.54,-8.3,-4.84
41.489,89.1,71.82,1.54,-8.3,-4.84
41.489,88.95,71.96,1.54,-8.3,-4.84
41.489,89.1,71.96,1.54,-8.3,-4.84
41.536,89.1,71.82,1.54,-8.3,-4.84
41.536,89.1,71.96,1.49,-8.36,-4.85
41.536,89.41,71.82,1.49,-8.36,-4.85
41.536,89.41,71.96,1.49,-8.36,-4.85
41.536,89.1,72.11,1.49,-8.36,-4.85
41.536,89.26,71.82,1.49,-8.36,-4.85
41.536,89.1,71.96,1.55,-8.44,-4.79
41.536,89.1,71.68,1.55,-8.44,-4.79
41.536,89.1,71.82,1.55,-8.44,-4.79
41.536,89.1,71.68,1.55,-8.44,-4.79
41.536,88.65,71.68,1.55,-8.44,-4.79
41.536,89.26,71.68,1.55,-8.44,-4.79
41.536,89.1,71.82,1.55,-8.44,-4.79
41.536,89.1,71.68,1.61,-8.38,-4.7
41.583,88.95,71.96,1.61,-8.38,-4.7
41.583,88.95,71.96,1.61,-8.38,-4.7
41.583,89.1,71.96,1.61,-8.38,-4.7
41.583,89.1,71.96,1.61,-8.38,-4.7
41.583,89.26,71.82,1.61,-8.38,-4.7
41.583,89.26,72.11,1.48,-8.4,-4.78
41.583,89.26,72.11,1.48,-8.4,-4.78
41.583,89.26,71.96,1.48,-8.4,-4.78
41.583,89.1,72.25,1.48,-8.4,-4.78
41.583,89.26,72.11,1.48,-8.4,-4.78
41.583,89.26,71.96,1.48,-8.4,-4.78
41.583,89.26,71.82,1.49,-8.44,-4.76
41.583,89.26,71.68,1.49,-8.44,-4.76
41.583,89.1,71.82,1.49,-8.44,-4.76
41.583,89.1,71.82,1.49,-8.44,-4.76
41.63,89.1,72.96,1.49,-8.44,-4.76
41.63,88.95,71.68,1.49,-8.44,-4.76
41.63,88.95,71.82,1.61,-8.38,-4.75
41.63,89.1,71.53,1.61,-8.38,-4.75
41.63,89.1,71.53,1.61,-8.38,-4.75
41.63,88.95,71.68,1.61,-8.38,-4.75
41.63,88.95,71.53,1.61,-8.38,-4.75
41.63,89.1,71.68,1.61,-8.38,-4.75
41.63,89.26,71.53,1.68,-8.3,-4.76
41.63,89.1,71.53,1.68,-8.3,-4.76
41.63,89.1,71.68,1.68,-8.3,-4.76
41.63,89.26,71.68,1.68,-8.3,-4.76
41.63,89.26,71.68,1.68,-8.3,-4.76
41.63,89.26,71.68,1.68,-8.3,-4.76
41.676,89.1,71.82,1.59,-8.33,-4.76
41.676,88.95,71.96,1.59,-8.33,-4.76
41.676,88.95,71.96,1.59,-8.33,-4.76
41.676,88.95,72.11,1.59,-8.33,-4.76
41.676,89.1,72.11,1.59,-8.33,-4.76
41.676,88.95,71.96,1.59,-8.33,-4.76
41.676,89.26,72.11,1.49,-8.33,-4.8
41.676,89.26,72.25,1.49,-8.33,-4.8
41.676,89.41,72.11,1.49,-8.33,-4.8
