time,X1,Y1,X2,Y2,Z2
5.013,89.86,71.25,1.6,-8.78,-2.84
5.013,90.01,71.53,1.6,-8.78,-2.84
5.013,90.16,71.25,1.6,-8.78,-2.84
5.013,90.16,71.39,1.6,-8.78,-2.84
5.06,90.31,71.25,1.6,-8.78,-2.84
5.06,90.01,71.1,1.6,-8.78,-2.84
5.06,90.31,71.53,1.69,-9.01,-2.92
5.06,90.31,71.68,1.69,-9.01,-2.92
5.06,90.01,71.82,1.69,-9.01,-2.92
5.06,90.16,71.68,1.69,-9.01,-2.92
5.06,90.01,71.82,1.69,-9.01,-2.92
5.06,90.16,71.68,1.69,-9.01,-2.92
5.06,90.01,71.82,1.49,-8.88,-3.05
5.06,90.16,71.39,1.49,-8.88,-3.05
5.06,90.16,71.1,1.49,-8.88,-3.05
5.06,90.16,73.25,1.49,-8.88,-3.05
5.06,90.76,71.25,1.49,-8.88,-3.05
5.06,90.61,71.39,1.49,-8.88,-3.05
5.107,90.46,71.68,1.69,-9.18,-2.93
5.107,90.31,71.68,1.69,-9.18,-2.93
5.107,90.31,71.68,1.69,-9.18,-2.93
5.107,90.46,71.68,1.69,-9.18,-2.93
5.107,90.61,71.53,1.69,-9.18,-2.93
5.107,90.61,71.53,1.69,-9.18,-2.93
5.107,90.16,71.53,1.52,-9.14,-3.19
5.107,90.01,71.53,1.52,-9.14,-3.19
5.107,90.46,71.39,1.52,-9.14,-3.19
5.107,90.16,71.39,1.52,-9.14,-3.19
5.107,90.46,71.25,1.52,-9.14,-3.19
5.107,90.61,71.25,1.52,-9.14,-3.19
5.107,90.61,71.39,1.63,-9.15,-3.04
5.107,90.76,71.68,1.63,-9.15,-3.04
5.155,90.76,71.82,1.63,-9.15,-3.04
5.155,90.91,71.1,1.63,-9.15,-3.04
5.155,90.76,71.25,1.63,-9.15,-3.04
5.155,90.61,71.39,1.63,-9.15,-3.04
5.155,90.46,71.25,1.67,-9.21,-2.93
5.155,90.31,71.1,1.67,-9.21,-2.93
5.155,90.46,71.1,1.67,-9.21,-2.93
5.155,90.31,71.1,1.67,-9.21,-2.93
5.155,90.16,71.1,1.67,-9.21,-2.93
5.155,91.67,70.96,1.67,-9.21,-2.93
5.155,91.06,70.96,1.85,-9.49,-2.9
5.155,91.82,70.96,1.85,-9.49,-2.9
5.155,88.95,71.68,1.85,-9.49,-2.9
5.155,87.6,71.96,1.85,-9.49,-2.9
5.202,87.14,72.53,1.85,-9.49,-2.9
5.202,88.95,72.25,1.85,-9.49,-2.9
5.202,91.82,71.82,1.19,-8.77,-2.74
5.202,93.63,71.53,1.19,-8.77,-2.74
5.202,92.87,71.39,1.19,-8.77,-2.74
5.202,90.76,71.53,1.19,-8.77,-2.74
5.202,90.91,71.82,1.19,-8.77,-2.74
5.202,91.22,72.11,1.19,-8.77,-2.74
5.202,88.2,71.96,2.03,-9.06,-4.81
5.202,87.14,71.53,2.03,-9.06,-4.81
5.202,89.26,71.1,2.03,-9.06,-4.81
5.202,91.97,71.39,2.03,-9.06,-4.81
5.202,90.31,71.82,2.03,-9.06,-4.81
5.202,87.9,71.1,2.03,-9.06,-4.81
5.202,87.3,71.39,2.03,-9.06,-4.81
5.248,88.95,71.82,1.56,-7.86,-3.4
5.248,91.82,71.82,1.56,-7.86,-3.4
5.248,92.57,71.82,1.56,-7.86,-3.4
5.248,91.06,71.96,1.56,-7.86,-3.4
5.248,89.71,72.25,1.56,-7.86,-3.4
5.248,90.16,72.39,1.56,-7.86,-3.4
5.248,90.01,72.53,0.98,-9.09,-3.32
5.248,89.56,72.25,0.98,-9.09,-3.32
5.248,89.26,71.39,0.98,-9.09,-3.32
5.248,90.01,71.39,0.98,-9.09,-3.32
5.248,89.26,71.68,0.98,-9.09,-3.32
5.248,89.41,71.82,0.98,-9.09,-3.32
5.248,90.61,71.82,1.3,-8.61,-3.68
5.248,90.46,71.39,1.3,-8.61,-3.68
5.295,90.61,71.53,1.3,-8.61,-3.68
5.295,88.8,71.25,1.3,-8.61,-3.68
5.295,86.84,71.39,1.3,-8.61,-3.68
5.295,88.65,71.68,1.3,-8.61,-3.68
5.295,90.76,71.82,1.24,-8.12,-3.91
5.295,91.67,72.11,1.24,-8.12,-3.91
5.295,91.06,71.25,1.24,-8.12,-3.91
5.295,91.06,71.39,1.24,-8.12,-3.91
5.295,90.76,71.96,1.24,-8.12,-3.91
5.295,90.61,71.96,1.4,-9.27,-3.16
5.295,89.71,71.68,1.4,-9.27,-3.16
5.295,89.86,71.53,1.4,-9.27,-3.16
5.295,89.86,71.53,1.4,-9.27,-3.16
5.341,89.86,71.25,1.4,-9.27,-3.16
5.341,90.01,71.25,1.4,-9.27,-3.16
5.341,90.01,71.1,1.63,-8.83,-3.56
5.341,90.01,71.39,1.63,-8.83,-3.56
5.341,90.01,71.68,1.63,-8.83,-3.56
5.341,89.86,71.68,1.63,-8.83,-3.56
5.341,90.01,71.68,1.63,-8.83,-3.56
5.341,90.16,71.82,1.63,-8.83,-3.56
5.341,90.46,71.68,1.5,-8.99,-3.4
5.341,90.31,71.68,1.5,-8.99,-3.4
5.341,90.01,71.68,1.5,-8.99,-3.4
5.341,89.71,71.53,1.5,-8.99,-3.4
5.341,89.86,71.53,1.5,-8.99,-3.4
5.341,90.01,72.11,1.5,-8.99,-3.4
5.387,89.86,71.68,1.51,-8.85,-3.54
5.387,89.71,72.39,1.51,-8.85,-3.54
5.387,90.01,71.82,1.51,-8.85,-3.54
5.387,90.01,71.68,1.51,-8.85,-3.54
5.387,90.01,71.82,1.51,-8.85,-3.54
5.387,89.86,71.68,1.51,-8.85,-3.54
5.387,90.01,71.96,1.47,-8.81,-3.43
5.387,90.01,71.82,1.47,-8.81,-3.43
5.387,89.71,71.68,1.47,-8.81,-3.43
5.387,89.71,73.82,1.47,-8.81,-3.43
5.387,89.71,71.68,1.47,-8.81,-3.43
5.387,89.56,71.68,1.54,-8.65,-3.67
5.387,89.86,71.53,1.54,-8.65,-3.67
5.434,88.8,71.53,1.54,-8.65,-3.67
5.434,89.86,71.53,1.54,-8.65,-3.67
5.434,90.01,71.68,1.54,-8.65,-3.67
5.434,89.71,71.82,1.54,-8.79,-3.74
5.434,89.86,71.68,1.54,-8.79,-3.74
5.434,89.71,71.53,1.54,-8.79,-3.74
5.434,89.71,71.53,1.54,-8.79,-3.74
5.434,89.71,71.68,1.54,-8.79,-3.74
5.434,90.01,71.82,1.54,-8.79,-3.74
5.434,89.71,71.68,1.51,-8.74,-3.7
5.434,89.71,71.68,1.51,-8.74,-3.7
5.434,89.71,71.39,1.51,-8.74,-3.7
5.481,90.01,71.68,1.51,-8.74,-3.7
5.481,89.71,71.68,1.51,-8.74,-3.7
5.481,89.86,71.96,1.47,-8.74,-3.7
5.481,90.01,71.96,1.47,-8.74,-3.7
5.481,90.01,72.11,1.47,-8.74,-3.7
5.481,90.16,71.96,1.47,-8.74,-3.7
5.481,89.86,72.25,1.47,-8.74,-3.7
5.481,90.01,71.82,1.47,-8.74,-3.7
5.481,90.16,71.53,1.44,-8.95,-3.57
5.481,90.01,71.68,1.44,-8.95,-3.57
5.481,90.16,71.53,1.44,-8.95,-3.57
5.481,90.16,71.53,1.44,-8.95,-3.57
5.481,90.16,71.53,1.44,-8.95,-3.57
5.527,90.16,71.53,1.48,-9.03,-3.33
5.527,90.31,71.82,1.48,-9.03,-3.33
5.527,88.95,71.68,1.48,-9.03,-3.33
5.527,90.16,71.68,1.48,-9.03,-3.33
5.527,90.31,71.68,1.48,-9.03,-3.33
5.527,90.31,71.68,1.48,-9.03,-3.33
5.527,90.46,71.68,1.43,-9.04,-3.26
5.527,90.31,71.82,1.43,-9.04,-3.26
5.527,90.16,71.82,1.43,-9.04,-3.26
5.527,89.86,71.68,1.43,-9.04,-3.26
5.527,90.16,71.82,1.43,-9.04,-3.26
5.527,90.01,71.82,1.34,-8.86,-3.17
5.527,90.16,72.11,1.34,-8.86,-3.17
5.573,89.86,72.25,1.34,-8.86,-3.17
5.573,89.71,71.68,1.34,-8.86,-3.17
5.573,89.86,71.82,1.34,-8.86,-3.17
5.573,89.86,71.68,1.34,-8.86,-3.17
5.573,90.16,71.82,1.45,-8.94,-3.97
5.573,90.16,71.68,1.45,-8.94,-3.97
5.573,90.46,71.82,1.45,-8.94,-3.97
5.573,90.46,72.11,1.45,-8.94,-3.97
5.573,90.31,71.96,1.45,-8.94,-3.97
5.573,90.31,71.96,1.43,-9.09,-3.9
5.573,90.16,71.96,1.43,-9.09,-3.9
5.573,89.86,71.96,1.43,-9.09,-3.9
5.573,89.71,71.68,1.43,-9.09,-3.9
5.621,89.86,71.68,1.43,-9.09,-3.9
5.621,89.71,71.53,1.43,-9.09,-3.9
5.621,89.71,71.25,1.54,-8.77,-3.84
5.621,89.56,71.1,1.54,-8.77,-3.84
5.621,89.56,71.1,1.54,-8.77,-3.84
5.621,89.56,71.1,1.54,-8.77,-3.84
5.621,89.71,71.1,1.54,-8.77,-3.84
5.621,89.86,71.1,1.54,-8.77,-3.84
5.621,90.16,71.39,1.81,-8.75,-3.84
5.621,90.01,71.82,1.81,-8.75,-3.84
5.621,90.01,71.53,1.81,-8.75,-3.84
5.621,90.31,71.82,1.81,-8.75,-3.84
5.621,90.01,71.53,1.81,-8.75,-3.84
5.621,90.01,71.96,1.81,-8.75,-3.84
5.668,90.16,71.96,1.49,-8.95,-3.69
5.668,90.01,71.96,1.49,-8.95,-3.69
5.668,90.01,72.11,1.49,-8.95,-3.69
5.668,90.16,71.68,1.49,-8.95,-3.69
5.668,89.71,71.68,1.49,-8.95,-3.69
5.668,90.16,71.53,1.49,-8.95,-3.69
5.668,90.31,71.68,1.47,-8.99,-3.67
5.668,89.86,71.53,1.47,-8.99,-3.67
5.668,90.16,71.68,1.47,-8.99,-3.67
5.668,90.16,71.39,1.47,-8.99,-3.67
5.668,90.16,71.53,1.47,-8.99,-3.67
5.668,90.16,71.53,1.57,-8.99,-3.68
5.668,90.46,71.53,1.57,-8.99,-3.68
5.714,90.46,71.53,1.57,-8.99,-3.68
5.714,90.31,71.39,1.57,-8.99,-3.68
5.714,90.31,71.53,1.57,-8.99,-3.68
5.714,90.16,71.53,1.65,-9.07,-3.65
5.714,90.16,71.68,1.65,-9.07,-3.65
5.714,90.01,71.39,1.65,-9.07,-3.65
5.714,89.86,71.53,1.65,-9.07,-3.65
5.714,90.16,71.68,1.65,-9.07,-3.65
5.714,90.16,71.82,1.59,-8.9,-3.61
5.714,89.86,71.53,1.59,-8.9,-3.61
5.714,89.86,71.39,1.59,-8.9,-3.61
5.714,89.86,71.68,1.59,-8.9,-3.61
5.762,90.16,71.68,1.59,-8.9,-3.61
5.762,90.16,71.82,1.59,-8.9,-3.61
5.762,90.31,71.82,1.46,-8.9,-3.64
5.762,90.31,73.96,1.46,-8.9,-3.64
5.762,90.46,71.68,1.46,-8.9,-3.64
5.762,90.31,71.82,1.46,-8.9,-3.64
5.762,90.31,71.68,1.46,-8.9,-3.64
5.762,90.01,71.82,1.44,-9.04,-3.54
5.762,90.31,71.96,1.44,-9.04,-3.54
5.762,90.31,71.82,1.44,-9.04,-3.54
5.762,90.31,71.68,1.44,-9.04,-3.54
5.762,90.01,71.82,1.44,-9.04,-3.54
5.762,90.31,71.68,1.44,-9.04,-3.54
5.762,90.46,71.53,1.5,-9.06,-3.53
5.809,90.46,71.39,1.5,-9.06,-3.53
5.809,90.31,71.39,1.5,-9.06,-3.53
5.809,90.46,71.53,1.5,-9.06,-3.53
5.809,90.31,71.53,1.5,-9.06,-3.53
5.809,90.16,71.39,1.5,-9.06,-3.53
5.809,90.01,71.53,1.64,-9,-3.45
5.809,90.16,71.1,1.64,-9,-3.45
5.809,90.01,71.25,1.64,-9,-3.45
5.809,90.01,71.1,1.64,-9,-3.45
5.809,89.86,71.1,1.64,-9,-3.45
5.809,89.86,71.25,1.64,-9,-3.45
5.809,90.16,71.25,1.76,-8.86,-3.4
5.809,90.16,71.25,1.76,-8.86,-3.4
5.809,90.16,71.25,1.76,-8.86,-3.4
5.856,90.16,71.1,1.76,-8.86,-3.4
5.856,90.31,71.39,1.76,-8.86,-3.4
5.856,90.31,71.25,1.76,-8.86,-3.4
5.856,90.31,71.25,1.74,-8.98,-3.33
5.856,90.16,71.39,1.74,-8.98,-3.33
5.856,90.31,71.53,1.74,-8.98,-3.33
5.856,90.01,71.39,1.74,-8.98,-3.33
5.856,90.16,71.82,1.74,-8.98,-3.33
5.856,90.16,71.68,1.74,-8.98,-3.33
5.856,90.16,71.53,1.58,-8.91,-3.39
5.856,90.16,71.39,1.58,-8.91,-3.39
5.856,90.16,71.68,1.58,-8.91,-3.39
5.856,90.01,71.68,1.58,-8.91,-3.39
5.856,90.01,71.53,1.58,-8.91,-3.39
5.902,89.86,71.68,1.58,-8.91,-3.39
5.902,90.01,71.53,1.53,-8.85,-3.39
5.902,89.86,71.68,1.53,-8.85,-3.39
5.902,90.16,71.82,1.53,-8.85,-3.39
5.902,90.16,71.96,1.53,-8.85,-3.39
5.902,90.31,71.96,1.53,-8.85,-3.39
5.902,90.31,71.82,1.53,-8.85,-3.39
5.902,90.16,71.82,1.39,-8.98,-3.52
5.902,90.01,71.96,1.39,-8.98,-3.52
5.902,90.31,72.11,1.39,-8.98,-3.52
5.902,90.16,71.96,1.39,-8.98,-3.52
5.902,90.16,71.96,1.39,-8.98,-3.52
5.902,90.16,71.82,1.39,-8.98,-3.52
5.902,90.16,71.82,1.37,-8.92,-3.54
5.949,90.01,71.82,1.37,-8.92,-3.54
5.949,89.86,71.82,1.37,-8.92,-3.54
5.949,90.01,71.68,1.37,-8.92,-3.54
5.949,89.86,71.68,1.37,-8.92,-3.54
5.949,89.86,71.68,1.37,-8.92,-3.54
5.949,89.86,71.68,1.5,-8.88,-3.59
5.949,89.86,71.68,1.5,-8.88,-3.59
