time,X1,Y1,X2,Y2,Z2
27.327,90.61,71.68,1.48,-9.21,-2.62
27.327,90.61,71.82,1.36,-9.22,-2.81
27.327,90.61,71.82,1.36,-9.22,-2.81
27.327,90.61,71.82,1.36,-9.22,-2.81
27.327,90.46,71.82,1.36,-9.22,-2.81
27.327,90.46,71.96,1.36,-9.22,-2.81
27.327,90.46,71.96,1.36,-9.22,-2.81
27.327,90.61,72.11,1.28,-9.11,-2.81
27.327,90.46,71.96,1.28,-9.11,-2.81
27.327,90.61,72.11,1.28,-9.11,-2.81
27.327,88.65,71.82,1.28,-9.11,-2.81
27.327,90.61,71.68,1.28,-9.11,-2.81
27.327,90.61,71.25,1.28,-9.11,-2.81
27.374,90.46,71.25,1.53,-9.09,-2.79
27.374,90.46,70.96,1.53,-9.09,-2.79
27.374,90.61,70.96,1.53,-9.09,-2.79
27.374,90.61,71.1,1.53,-9.09,-2.79
27.374,90.61,71.25,1.53,-9.09,-2.79
27.374,90.61,71.25,1.53,-9.09,-2.79
27.374,90.61,71.39,1.67,-9.17,-2.82
27.374,90.46,71.39,1.67,-9.17,-2.82
27.374,90.46,71.53,1.67,-9.17,-2.82
27.374,90.76,71.68,1.67,-9.17,-2.82
27.374,90.61,71.68,1.67,-9.17,-2.82
27.374,90.61,71.53,1.67,-9.17,-2.82
27.374,90.46,71.53,1.52,-9.17,-2.86
27.374,90.61,72.53,1.52,-9.17,-2.86
27.421,90.61,71.53,1.52,-9.17,-2.86
27.421,90.76,71.39,1.52,-9.17,-2.86
27.421,90.61,71.39,1.52,-9.17,-2.86
27.421,90.61,71.39,1.52,-9.17,-2.86
27.421,90.76,71.68,1.52,-9.18,-2.87
27.421,90.76,72.11,1.52,-9.18,-2.87
27.421,90.91,71.68,1.52,-9.18,-2.87
27.421,90.91,71.96,1.52,-9.18,-2.87
27.421,91.06,71.96,1.52,-9.18,-2.87
27.421,91.06,71.82,1.52,-9.18,-2.87
27.421,90.91,71.82,1.4,-9.36,-2.91
27.421,90.76,71.68,1.4,-9.36,-2.91
27.421,90.61,71.82,1.4,-9.36,-2.91
27.421,90.46,71.68,1.4,-9.36,-2.91
27.468,90.61,71.53,1.4,-9.36,-2.91
27.468,90.46,71.53,1.4,-9.36,-2.91
27.468,90.46,71.39,1.47,-9.12,-2.91
27.468,90.46,73.68,1.47,-9.12,-2.91
27.468,90.61,71.53,1.47,-9.12,-2.91
27.468,90.46,71.25,1.47,-9.12,-2.91
27.468,90.61,71.39,1.47,-9.12,-2.91
27.468,90.61,71.25,1.47,-9.12,-2.91
27.468,90.61,71.1,1.66,-9.13,-2.9
27.468,90.46,71.25,1.66,-9.13,-2.9
27.468,90.46,71.1,1.66,-9.13,-2.9
27.468,90.31,71.39,1.66,-9.13,-2.9
27.468,90.46,71.39,1.66,-9.13,-2.9
27.468,90.16,71.39,1.66,-9.13,-2.9
27.515,90.31,71.39,1.66,-9.13,-2.9
27.515,90.16,71.39,1.66,-9.03,-3.04
27.515,90.31,71.1,1.66,-9.03,-3.04
27.515,90.16,71.68,1.66,-9.03,-3.04
27.515,90.16,71.53,1.66,-9.03,-3.04
27.515,90.01,71.68,1.66,-9.03,-3.04
27.515,90.01,71.82,1.45,-8.86,-3.06
27.515,90.16,71.68,1.45,-8.86,-3.06
27.515,90.31,71.53,1.45,-8.86,-3.06
27.515,90.31,71.53,1.45,-8.86,-3.06
27.515,89.71,71.53,1.45,-8.86,-3.06
27.515,89.41,71.39,1.45,-8.86,-3.06
27.515,89.41,71.25,1.45,-8.86,-3.06
27.515,89.86,71.53,1.65,-8.56,-3.1
27.561,90.31,71.82,1.65,-8.56,-3.1
27.561,90.61,72.11,1.65,-8.56,-3.1
27.561,90.76,72.25,1.65,-8.56,-3.1
27.561,90.61,72.25,1.65,-8.56,-3.1
27.561,90.61,72.11,1.65,-8.56,-3.1
27.561,90.76,72.11,1.23,-9.18,-3.04
27.561,89.41,71.68,1.23,-9.18,-3.04
27.561,90.46,71.53,1.23,-9.18,-3.04
27.561,90.46,71.53,1.23,-9.18,-3.04
27.561,90.46,71.68,1.23,-9.18,-3.04
27.561,90.31,71.96,1.23,-9.18,-3.04
27.561,90.46,71.82,1.37,-9.09,-2.93
27.561,90.16,71.96,1.37,-9.09,-2.93
27.561,90.61,71.96,1.37,-9.09,-2.93
27.608,90.76,71.53,1.37,-9.09,-2.93
27.608,90.61,71.68,1.37,-9.09,-2.93
27.608,90.46,71.82,1.37,-9.09,-2.93
27.608,90.76,71.68,1.33,-9.2,-2.89
27.608,90.91,71.68,1.33,-9.2,-2.89
27.608,90.61,71.68,1.33,-9.2,-2.89
27.608,90.61,71.82,1.33,-9.2,-2.89
27.608,90.91,71.68,1.33,-9.2,-2.89
27.608,90.16,71.39,1.33,-9.2,-2.89
27.608,90.16,71.25,1.49,-9.14,-3.04
27.608,90.46,71.1,1.49,-9.14,-3.04
27.608,91.82,71.25,1.49,-9.14,-3.04
27.608,93.48,70.96,1.49,-9.14,-3.04
27.608,90.31,71.25,1.49,-9.14,-3.04
27.608,86.99,71.25,1.49,-9.14,-3.04
27.655,86.84,70.82,2.14,-8.14,-6.46
27.655,88.35,71.25,2.14,-8.14,-6.46
27.655,89.86,71.39,2.14,-8.14,-6.46
27.655,90.76,70.96,2.14,-8.14,-6.46
27.655,90.91,70.67,2.14,-8.14,-6.46
27.655,89.71,71.53,2.14,-8.14,-6.46
27.655,90.16,72.11,1.59,-8.82,-3.19
27.655,91.22,72.53,1.59,-8.82,-3.19
27.655,91.97,72.82,1.59,-8.82,-3.19
27.655,93.18,72.96,1.59,-8.82,-3.19
27.655,92.42,72.82,1.59,-8.82,-3.19
27.655,89.71,72.39,1.59,-8.82,-3.19
27.655,88.2,72.25,1.65,-9.08,-4.9
27.655,89.56,71.53,1.65,-9.08,-4.9
27.702,89.26,71.39,1.65,-9.08,-4.9
27.702,89.26,71.1,1.65,-9.08,-4.9
27.702,88.95,71.1,1.65,-9.08,-4.9
27.702,89.56,71.53,1.65,-9.08,-4.9
27.702,90.31,71.96,1.52,-8.54,-3.11
27.702,91.06,72.11,1.52,-8.54,-3.11
27.702,91.06,72.39,1.52,-8.54,-3.11
27.702,90.46,72.53,1.52,-8.54,-3.11
27.702,90.01,72.68,1.52,-8.54,-3.11
27.702,90.01,72.25,1.52,-8.54,-3.11
27.702,89.56,72.11,1.13,-8.93,-3.63
27.702,89.41,71.82,1.13,-8.93,-3.63
27.702,89.71,71.82,1.13,-8.93,-3.63
27.702,90.76,71.53,1.13,-8.93,-3.63
27.75,89.71,71.39,1.13,-8.93,-3.63
27.75,88.8,71.39,1.13,-8.93,-3.63
27.75,89.26,71.53,1.71,-8.47,-4.31
27.75,90.61,71.25,1.71,-8.47,-4.31
27.75,90.91,71.53,1.71,-8.47,-4.31
27.75,91.06,71.68,1.71,-8.47,-4.31
27.75,90.91,71.68,1.71,-8.47,-4.31
27.75,90.46,71.39,1.71,-8.47,-4.31
27.75,90.01,71.53,1.44,-9.14,-3.14
27.75,90.16,71.68,1.44,-9.14,-3.14
27.75,90.01,71.68,1.44,-9.14,-3.14
27.75,89.86,71.68,1.44,-9.14,-3.14
27.75,89.86,71.68,1.44,-9.14,-3.14
27.75,89.86,71.82,1.44,-9.14,-3.14
27.796,90.16,71.82,1.45,-8.84,-3.42
27.796,90.16,71.82,1.45,-8.84,-3.42
27.796,90.16,71.82,1.45,-8.84,-3.42
27.796,90.31,71.82,1.45,-8.84,-3.42
27.796,90.31,71.82,1.45,-8.84,-3.42
27.796,90.16,71.96,1.45,-8.84,-3.42
27.796,90.01,72.11,1.3,-8.96,-3.46
27.796,90.01,71.96,1.3,-8.96,-3.46
27.796,90.01,72.11,1.3,-8.96,-3.46
27.796,89.86,72.11,1.3,-8.96,-3.46
27.796,90.01,72.11,1.3,-8.96,-3.46
27.796,89.86,71.82,1.3,-8.96,-3.46
27.796,90.01,71.82,1.34,-8.84,-3.56
27.796,89.86,71.68,1.34,-8.84,-3.56
27.796,89.86,71.53,1.34,-8.84,-3.56
27.843,90.01,71.68,1.34,-8.84,-3.56
27.843,90.01,71.53,1.34,-8.84,-3.56
27.843,90.01,71.53,1.34,-8.84,-3.56
27.843,89.86,71.53,1.54,-8.86,-3.54
27.843,90.01,71.68,1.54,-8.86,-3.54
27.843,90.16,71.68,1.54,-8.86,-3.54
27.843,90.01,71.82,1.54,-8.86,-3.54
27.843,90.01,71.96,1.54,-8.86,-3.54
27.843,90.01,71.82,1.54,-8.86,-3.54
27.843,89.86,71.68,1.36,-8.84,-3.53
27.843,89.86,72.11,1.36,-8.84,-3.53
27.843,90.01,71.82,1.36,-8.84,-3.53
27.843,90.16,71.96,1.36,-8.84,-3.53
27.843,90.16,71.96,1.36,-8.84,-3.53
27.889,90.01,71.82,1.36,-8.84,-3.53
27.889,89.71,71.96,1.34,-8.8,-3.57
27.889,89.71,71.96,1.34,-8.8,-3.57
27.889,90.01,71.82,1.34,-8.8,-3.57
27.889,90.31,72.11,1.34,-8.8,-3.57
27.889,90.01,71.82,1.34,-8.8,-3.57
27.889,90.01,71.96,1.34,-8.8,-3.57
27.889,89.71,71.82,1.34,-8.79,-3.57
27.889,89.71,71.82,1.34,-8.79,-3.57
27.889,89.71,71.96,1.34,-8.79,-3.57
27.889,89.71,71.96,1.34,-8.79,-3.57
27.889,89.86,71.96,1.34,-8.79,-3.57
27.889,89.86,71.96,1.34,-8.79,-3.57
27.889,90.01,71.82,1.34,-8.79,-3.57
27.935,90.01,71.82,1.35,-8.79,-3.63
27.935,90.01,71.68,1.35,-8.79,-3.63
27.935,90.01,71.53,1.35,-8.79,-3.63
27.935,90.16,71.53,1.35,-8.79,-3.63
27.935,90.46,71.53,1.35,-8.79,-3.63
27.935,90.61,71.68,1.35,-8.79,-3.63
27.935,90.61,71.68,1.49,-9.06,-3.46
27.935,90.31,71.68,1.49,-9.06,-3.46
27.935,90.31,71.68,1.49,-9.06,-3.46
27.935,90.16,71.68,1.49,-9.06,-3.46
27.935,89.86,71.82,1.49,-9.06,-3.46
27.935,90.01,71.68,1.49,-9.06,-3.46
27.935,90.01,70.53,1.47,-8.86,-3.46
27.935,89.86,71.25,1.47,-8.86,-3.46
27.982,89.86,71.82,1.47,-8.86,-3.46
27.982,90.16,70.67,1.47,-8.86,-3.46
27.982,90.31,71.96,1.47,-8.86,-3.46
27.982,90.61,71.82,1.47,-8.86,-3.46
27.982,90.61,71.96,1.36,-9.01,-3.15
27.982,90.31,71.96,1.36,-9.01,-3.15
27.982,90.61,71.96,1.36,-9.01,-3.15
27.982,90.46,71.82,1.36,-9.01,-3.15
27.982,90.16,71.96,1.36,-9.01,-3.15
27.982,89.86,71.96,1.36,-9.01,-3.15
27.982,90.16,71.96,1.26,-8.91,-2.83
27.982,90.31,71.82,1.26,-8.91,-2.83
27.982,90.46,71.96,1.26,-8.91,-2.83
27.982,90.16,71.82,1.26,-8.91,-2.83
28.029,90.16,71.53,1.26,-8.91,-2.83
28.029,89.86,71.68,1.26,-8.91,-2.83
28.029,90.01,71.53,1.42,-8.93,-3.57
28.029,89.86,71.53,1.42,-8.93,-3.57
28.029,89.86,70.96,1.42,-8.93,-3.57
28.029,90.01,71.82,1.42,-8.93,-3.57
28.029,89.86,71.82,1.42,-8.93,-3.57
28.029,89.86,71.82,1.42,-8.93,-3.57
28.029,90.16,71.96,1.49,-8.91,-4.02
28.029,89.86,72.11,1.49,-8.91,-4.02
28.029,89.71,72.11,1.49,-8.91,-4.02
28.029,89.86,72.25,1.49,-8.91,-4.02
28.029,89.86,72.53,1.49,-8.91,-4.02
28.029,90.01,72.53,1.49,-8.91,-4.02
28.075,90.16,72.68,1.06,-8.85,-3.98
28.075,90.16,72.39,1.06,-8.85,-3.98
28.075,90.01,72.53,1.06,-8.85,-3.98
28.075,90.16,72.25,1.06,-8.85,-3.98
28.075,89.86,72.11,1.06,-8.85,-3.98
28.075,89.86,71.82,1.06,-8.85,-3.98
28.075,89.71,71.53,1.3,-8.76,-3.66
28.075,89.71,71.39,1.3,-8.76,-3.66
28.075,90.01,71.53,1.3,-8.76,-3.66
28.075,90.31,71.25,1.3,-8.76,-3.66
28.075,90.16,70.96,1.3,-8.76,-3.66
28.075,90.46,71.1,1.3,-8.76,-3.66
28.075,90.31,71.1,1.88,-9.07,-3.82
28.075,90.61,71.1,1.88,-9.07,-3.82
28.123,90.31,70.82,1.88,-9.07,-3.82
28.123,90.61,71.1,1.88,-9.07,-3.82
28.123,90.16,71.25,1.88,-9.07,-3.82
28.123,90.16,71.39,1.88,-9.07,-3.82
28.123,90.16,71.68,1.74,-9.06,-3.67
28.123,89.86,71.53,1.74,-9.06,-3.67
28.123,89.86,71.96,1.74,-9.06,-3.67
28.123,89.86,71.96,1.74,-9.06,-3.67
28.123,89.71,71.82,1.74,-9.06,-3.67
28.123,89.86,72.11,1.74,-9.06,-3.67
28.123,89.71,71.96,1.32,-8.76,-3.7
28.123,89.86,71.53,1.32,-8.76,-3.7
28.123,90.01,71.96,1.32,-8.76,-3.7
28.123,89.86,71.96,1.32,-8.76,-3.7
28.17,89.86,71.82,1.32,-8.76,-3.7
28.17,89.86,71.82,1.32,-8.76,-3.7
28.17,90.01,71.25,1.4,-8.82,-3.61
28.17,90.01,71.68,1.4,-8.82,-3.61
28.17,90.01,71.68,1.4,-8.82,-3.61
28.17,90.16,71.68,1.4,-8.82,-3.61
28.17,90.16,71.68,1.4,-8.82,-3.61
28.17,90.46,71.53,1.4,-8.82,-3.61
28.17,90.16,71.68,1.51,-9,-3.62
28.17,90.16,71.68,1.51,-9,-3.62
28.17,90.31,71.68,1.51,-9,-3.62
28.17,90.01,71.82,1.51,-9,-3.62
28.17,90.01,71.82,1.51,-9,-3.62
28.17,90.01,71.82,1.51,-9,-3.62
28.217,90.01,71.82,1.44,-8.91,-3.67
28.217,90.01,71.82,1.44,-8.91,-3.67
28.217,90.01,71.82,1.44,-8.91,-3.67
28.217,90.01,71.68,1.44,-8.91,-3.67
28.217,90.16,71.68,1.44,-8.91,-3.67
28.217,90.01,71.68,1.44,-8.91,-3.67
28.217,90.01,71.82,1.51,-8.83,-3.74
28.217,90.16,71.53,1.51,-8.83,-3.74
28.217,90.01,71.68,1.51,-8.83,-3.74
28.217,90.16,71.68,1.51,-8.83,-3.74
28.217,89.86,71.68,1.51,-8.83,-3.74
28.217,90.16,71.53,1.51,-8.83,-3.74
28.217,90.16,71.53,1.58,-8.92,-3.63
28.217,89.71,71.39,1.58,-8.92,-3.63
